student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent,procrastination_index
546654,1457,121,12.041322314049587,82.0,80.5,4.0,86.7,10.0,85,0,2914,4.6
546675,1590,116,13.70689655172414,118.0,33.875,8.0,47.125,8.0,30,0,3180,1.0
546675,1590,116,13.70689655172414,118.0,33.875,8.0,47.125,8.0,65,0,3180,1.0
546681,55,1,55.0,4.0,0.0,0.0,0.0,0.0,40,0,110,0.0
546685,1414,137,10.32116788321168,33.0,96.0,5.0,89.6,5.0,65,0,2828,-1.6
546722,1669,130,12.83846153846154,145.0,0.0,0.0,87.16666666666667,6.0,65,0,3338,4.714285714285714
546747,3,1,3.0,1.0,0.0,0.0,0.0,0.0,30,0,6,0.0
546749,1653,138,11.978260869565217,78.0,100.0,5.0,82.2,5.0,85,0,3306,-2.0
546804,428,39,10.974358974358974,48.0,67.16666666666667,6.0,56.4,5.0,40,0,856,-0.5833333333333334
546809,71,7,10.142857142857142,1.0,0.0,0.0,20.0,1.0,30,0,142,-8.0
546811,142,13,10.923076923076923,2.0,50.0,2.0,53.16666666666666,6.0,65,0,284,-3.75
546826,1660,116,14.310344827586206,198.0,79.42857142857143,7.0,75.16666666666667,6.0,65,0,3320,1.1428571428571428
546830,1393,100,13.93,106.0,58.57142857142857,7.0,76.2,5.0,30,0,2786,-1.5384615384615385
546830,1393,100,13.93,106.0,58.57142857142857,7.0,76.2,5.0,40,0,2786,-1.5384615384615385
546837,915,70,13.071428571428571,47.0,92.0,5.0,76.66666666666667,6.0,65,0,1830,-2.1818181818181817
546843,310,17,18.235294117647054,59.0,75.0,4.0,63.8,5.0,40,0,620,-2.4444444444444446
546852,1047,89,11.764044943820224,98.0,0.0,0.0,80.83333333333333,6.0,65,0,2094,2.857142857142857
546861,58,5,11.6,20.0,0.0,0.0,0.0,0.0,30,0,116,0.0
546862,4293,218,19.692660550458715,503.0,86.71428571428571,7.0,87.0,6.0,65,0,8586,0.14285714285714285
546909,713,46,15.5,53.0,80.0,3.0,61.66666666666666,3.0,40,0,1426,-1.8333333333333333
546921,519,25,20.76,110.0,92.0,5.0,82.75,4.0,65,0,1038,-3.4444444444444446
546934,271,18,15.055555555555555,17.0,83.125,8.0,69.4,5.0,30,0,542,9.846153846153847
546934,271,18,15.055555555555555,17.0,83.125,8.0,69.4,5.0,65,0,542,9.846153846153847
546941,790,75,10.533333333333331,43.0,76.0,5.0,86.33333333333333,6.0,30,0,1580,-0.2727272727272727
546941,790,75,10.533333333333331,43.0,76.0,5.0,86.33333333333333,6.0,85,0,1580,-0.2727272727272727
546947,1094,41,26.682926829268293,64.0,100.0,1.0,69.5,2.0,30,0,2188,-3.6666666666666665
546953,1853,79,23.455696202531644,268.0,93.28571428571428,7.0,87.75,4.0,65,0,3706,1.25
546958,218,16,13.625,10.0,86.66666666666667,3.0,85.25,4.0,40,0,436,-2.4285714285714284
547018,464,25,18.56,18.0,80.0,2.0,64.66666666666667,3.0,40,0,928,-0.8
547153,1569,50,31.38,107.0,65.75,4.0,84.42857142857143,7.0,40,0,3138,-1.5454545454545454
547153,1569,50,31.38,107.0,65.75,4.0,84.42857142857143,7.0,65,0,3138,-1.5454545454545454
547165,371,20,18.55,33.0,70.0,2.0,78.5,2.0,40,0,742,-2.5
547192,561,41,13.682926829268292,44.0,100.0,5.0,66.2,5.0,65,0,1122,-2.0
547252,572,24,23.83333333333333,110.0,0.0,0.0,0.0,0.0,30,0,1144,0.0
547259,1406,96,14.645833333333334,152.0,90.0,4.0,84.5,6.0,85,0,2812,-2.6
547267,30,2,15.0,3.0,0.0,0.0,0.0,0.0,30,0,60,0.0
547287,3092,172,17.976744186046513,126.0,100.0,4.0,96.25,4.0,85,0,6184,-0.25
547303,25,2,12.5,7.0,0.0,0.0,0.0,0.0,30,0,50,0.0
547311,756,60,12.6,135.0,64.0,5.0,61.66666666666666,6.0,40,0,1512,-1.5454545454545454
547332,2159,101,21.37623762376237,135.0,98.66666666666669,3.0,0.0,0.0,30,0,4318,-2.0
547349,1895,100,18.95,281.0,90.85714285714286,7.0,90.16666666666669,6.0,65,0,3790,-0.9285714285714286
547372,39,8,4.875,3.0,80.0,1.0,42.0,2.0,40,0,78,-7.333333333333333
547378,189,27,7.0,12.0,0.0,0.0,57.0,1.0,30,0,378,2.0
547390,97,12,8.083333333333334,3.0,75.0,4.0,62.8,5.0,65,0,194,-1.6666666666666667
547403,982,46,21.347826086956523,67.0,88.0,5.0,64.33333333333333,6.0,65,0,1964,-4.909090909090909
547408,1483,45,32.95555555555556,26.0,0.0,0.0,59.6,5.0,65,0,2966,2.4
547409,124,16,7.75,18.0,0.0,0.0,63.0,2.0,40,0,248,-8.5
547413,1323,71,18.633802816901408,66.0,61.8,5.0,71.5,6.0,40,0,2646,31.727272727272727
547427,569,37,15.37837837837838,32.0,92.0,5.0,73.33333333333333,6.0,65,0,1138,0.2727272727272727
547445,1424,118,12.067796610169491,109.0,68.28571428571429,7.0,72.5,6.0,65,0,2848,0.35714285714285715
547448,1740,101,17.22772277227723,98.0,0.0,0.0,92.0,6.0,85,0,3480,8.0
547466,597,42,14.214285714285714,59.0,84.0,5.0,56.66666666666666,6.0,65,0,1194,-5.636363636363637
547486,343,28,12.25,71.0,66.25,4.0,40.0,3.0,40,0,686,-1.4285714285714286
547487,406,27,15.037037037037036,80.0,80.0,4.0,91.5,6.0,85,0,812,-1.1
547506,224,16,14.0,36.0,73.0,8.0,68.0,5.0,30,0,448,54.38461538461539
547506,224,16,14.0,36.0,73.0,8.0,68.0,5.0,65,0,448,54.38461538461539
547556,268,32,8.375,40.0,93.33333333333331,3.0,65.8,5.0,40,0,536,-6.0
547571,395,24,16.458333333333332,23.0,53.0,2.0,70.0,1.0,30,0,790,-1.0
547584,471,28,16.821428571428573,14.0,0.0,0.0,80.5,2.0,40,0,942,0.5
547612,776,42,18.476190476190474,124.0,59.0,4.0,83.25,4.0,65,0,1552,-1.0
547620,310,18,17.22222222222222,12.0,80.0,2.0,60.333333333333336,3.0,40,0,620,-1.8
547629,1329,76,17.486842105263158,170.0,50.16666666666666,6.0,43.22222222222222,9.0,30,0,2658,-9.733333333333333
547663,108,6,18.0,14.0,0.0,0.0,0.0,0.0,40,0,216,0.0
547679,2481,90,27.566666666666663,203.0,51.0,6.0,60.75,4.0,40,0,4962,-0.7
547689,1294,97,13.34020618556701,57.0,100.0,5.0,88.16666666666667,6.0,65,0,2588,2.272727272727273
547690,1188,63,18.857142857142858,44.0,92.0,5.0,91.16666666666669,6.0,65,0,2376,-1.0909090909090908
547697,229,18,12.72222222222222,9.0,96.0,5.0,87.66666666666667,6.0,65,0,458,-0.8181818181818182
547718,545,51,10.68627450980392,10.0,90.0,4.0,71.75,4.0,30,0,1090,-4.75
547737,1489,159,9.364779874213836,130.0,0.0,0.0,66.0,6.0,65,0,2978,2.7142857142857144
547755,1120,28,40.0,52.0,0.0,0.0,55.0,1.0,30,0,2240,1.0
547757,1753,125,14.024,83.0,96.0,5.0,80.0,6.0,85,0,3506,-1.4545454545454546
547784,2121,162,13.092592592592592,160.0,25.33333333333333,6.0,59.25,12.0,30,0,4242,-1.4210526315789473
547784,2121,162,13.092592592592592,160.0,25.33333333333333,6.0,59.25,12.0,40,0,4242,-1.4210526315789473
547786,143,11,13.0,15.0,0.0,0.0,55.42857142857143,7.0,30,0,286,33.857142857142854
547786,143,11,13.0,15.0,0.0,0.0,55.42857142857143,7.0,40,0,286,33.857142857142854
547787,9,1,9.0,3.0,0.0,0.0,0.0,0.0,30,0,18,0.0
547788,1297,93,13.946236559139784,22.0,0.0,0.0,77.0,5.0,65,0,2594,3.2
547816,24,1,24.0,0.0,0.0,0.0,0.0,0.0,30,0,48,0.0
547841,957,70,13.67142857142857,60.0,95.0,4.0,90.4,5.0,85,0,1914,-2.3333333333333335
547873,357,75,4.76,27.0,68.0,5.0,60.66666666666666,6.0,65,0,714,-1.8181818181818181
547892,571,55,10.38181818181818,39.0,85.0,4.0,77.0,6.0,65,0,1142,-2.1
547897,93,8,11.625,33.0,0.0,0.0,0.0,0.0,30,0,186,0.0
547902,603,54,11.166666666666666,40.0,92.0,5.0,78.2,5.0,65,0,1206,-1.9
547903,7353,207,35.52173913043478,161.0,88.0,5.0,82.6,5.0,65,0,14706,-1.2
547979,12,2,6.0,4.0,0.0,0.0,0.0,0.0,30,0,24,0.0
547986,1102,87,12.666666666666666,114.0,57.75,8.0,45.333333333333336,6.0,30,0,2204,-0.6
547986,1102,87,12.666666666666666,114.0,57.75,8.0,45.333333333333336,6.0,40,0,2204,-0.6
548027,2244,128,17.53125,100.0,0.0,0.0,62.2,5.0,65,0,4488,4.333333333333333
548069,1875,92,20.380434782608692,204.0,83.71428571428571,7.0,81.66666666666667,6.0,65,0,3750,0.07142857142857142
548090,2975,166,17.92168674698795,63.0,96.0,5.0,88.4,5.0,85,0,5950,-2.3
548106,54,2,27.0,2.0,0.0,0.0,0.0,0.0,30,0,108,0.0
548120,804,81,9.925925925925926,36.0,0.0,0.0,74.6,5.0,65,0,1608,0.0
548124,468,40,11.7,15.0,96.0,5.0,77.0,6.0,65,0,936,-1.6363636363636365
548132,433,19,22.789473684210527,21.0,57.0,1.0,0.0,0.0,30,0,866,-2.0
548173,2065,104,19.85576923076923,181.0,75.0,3.0,51.77777777777778,9.0,30,0,4130,-0.5384615384615384
548173,2065,104,19.85576923076923,181.0,75.0,3.0,51.77777777777778,9.0,40,0,4130,-0.5384615384615384
548197,636,51,12.470588235294118,81.0,80.0,5.0,66.33333333333333,6.0,65,0,1272,-1.6363636363636365
548241,501,51,9.823529411764708,40.0,100.0,5.0,76.4,5.0,65,0,1002,-0.5
548255,1875,86,21.802325581395348,143.0,100.0,5.0,83.16666666666667,6.0,85,0,3750,-1.2727272727272727
548261,623,35,17.8,62.0,45.0,2.0,52.5,2.0,40,0,1246,-2.75
548267,1201,88,13.647727272727272,162.0,69.42857142857143,7.0,66.83333333333333,6.0,65,0,2402,-1.4285714285714286
548271,674,75,8.986666666666666,53.0,57.142857142857146,7.0,61.66666666666666,6.0,40,0,1348,-2.0
548275,905,98,9.23469387755102,48.0,64.0,5.0,78.66666666666667,6.0,65,0,1810,-2.272727272727273
548292,620,29,21.379310344827587,64.0,0.0,0.0,82.0,5.0,65,0,1240,2.1666666666666665
548296,55,6,9.166666666666666,8.0,60.0,1.0,60.0,2.0,40,0,110,-2.0
548301,1507,84,17.94047619047619,131.0,0.0,0.0,73.83333333333333,6.0,65,0,3014,6.857142857142857
548307,196,20,9.8,35.0,80.0,1.0,53.0,1.0,40,0,392,-3.0
548334,839,36,23.30555555555556,91.0,85.0,4.0,63.8,5.0,65,0,1678,-4.555555555555555
548344,53,5,10.6,0.0,0.0,0.0,48.0,1.0,40,0,106,2.0
548355,5,2,2.5,1.0,0.0,0.0,0.0,0.0,30,0,10,0.0
548371,81,11,7.363636363636363,7.0,0.0,0.0,74.0,1.0,40,0,162,0.0
548383,115,18,6.388888888888889,18.0,0.0,0.0,66.0,1.0,30,0,230,1.0
548386,3645,74,49.25675675675676,46.0,97.0,4.0,0.0,0.0,85,0,7290,-2.0
548403,55,5,11.0,9.0,0.0,0.0,60.0,1.0,40,0,110,0.0
548420,129,8,16.125,17.0,0.0,0.0,0.0,0.0,30,0,258,0.0
548439,714,71,10.056338028169014,67.0,100.0,5.0,79.0,6.0,65,0,1428,-1.7272727272727273
548445,279,25,11.16,26.0,72.0,5.0,71.16666666666667,6.0,40,0,558,1.0
548473,1776,96,18.5,147.0,80.28571428571429,7.0,61.333333333333336,6.0,40,0,3552,-0.8571428571428571
548488,189,18,10.5,12.0,95.0,4.0,75.5,4.0,30,0,378,-6.375
548500,322,22,14.636363636363637,40.0,0.0,0.0,55.0,3.0,30,0,644,1.0
548504,429,67,6.402985074626866,39.0,80.0,5.0,85.5,6.0,85,0,858,-2.909090909090909
548509,2074,145,14.303448275862069,180.0,100.0,4.0,98.5,4.0,85,0,4148,3.5
548535,1091,99,11.02020202020202,98.0,62.285714285714285,7.0,74.5,6.0,65,0,2182,-1.2857142857142858
548585,813,51,15.941176470588236,136.0,100.0,2.0,65.33333333333333,3.0,30,0,1626,-2.2
548602,942,101,9.326732673267326,59.0,82.81818181818181,11.0,73.8,10.0,65,0,1884,-1.0
548617,736,41,17.951219512195124,67.0,85.0,4.0,79.66666666666667,6.0,85,0,1472,-3.4
548642,299,35,8.542857142857143,12.0,100.0,2.0,68.33333333333333,3.0,30,0,598,-2.6
548650,188,18,10.444444444444445,29.0,40.0,1.0,43.0,1.0,30,0,376,-1.0
548677,4048,237,17.08016877637131,254.0,76.36363636363636,11.0,83.1,10.0,65,0,8096,0.7272727272727273
548679,197,13,15.153846153846152,27.0,0.0,0.0,0.0,0.0,40,0,394,0.0
548714,1006,84,11.976190476190476,44.0,100.0,4.0,72.25,4.0,65,0,2012,-3.0
548739,24,3,8.0,9.0,0.0,0.0,0.0,0.0,30,0,48,0.0
548744,481,49,9.816326530612244,36.0,100.0,5.0,61.66666666666666,6.0,65,0,962,-1.9090909090909092
548764,1641,32,51.28125,60.0,87.54545454545455,11.0,72.5,8.0,40,0,3282,1.45
548764,1641,32,51.28125,60.0,87.54545454545455,11.0,72.5,8.0,65,0,3282,1.45
548773,73,4,18.25,2.0,0.0,0.0,0.0,0.0,40,0,146,0.0
548791,448,30,14.933333333333334,40.0,72.0,5.0,72.8,5.0,65,0,896,0.4
548797,281,15,18.73333333333333,60.0,0.0,0.0,0.0,0.0,30,0,562,0.0
548800,81,3,27.0,10.0,0.0,0.0,0.0,0.0,30,0,162,0.0
548813,22,1,22.0,4.0,0.0,0.0,0.0,0.0,40,0,44,0.0
548825,566,46,12.304347826086955,43.0,0.0,0.0,40.833333333333336,6.0,30,0,1132,4.0
548831,10,1,10.0,0.0,0.0,0.0,0.0,0.0,30,0,20,0.0
548834,1697,103,16.475728155339805,58.0,100.0,5.0,82.0,6.0,65,0,3394,-1.2727272727272727
548838,378,28,13.5,50.0,96.0,5.0,65.16666666666667,6.0,65,0,756,-1.2727272727272727
548839,476,29,16.413793103448278,41.0,100.0,5.0,74.5,6.0,65,0,952,-2.727272727272727
548843,971,80,12.1375,108.0,95.0,4.0,77.66666666666667,6.0,65,0,1942,-2.3
548844,205,30,6.833333333333333,15.0,100.0,1.0,47.5,2.0,40,0,410,0.0
548851,315,21,15.0,52.0,0.0,0.0,0.0,0.0,30,0,630,0.0
548854,888,103,8.62135922330097,195.0,64.66666666666667,3.0,81.0,4.0,65,0,1776,0.14285714285714285
548869,545,34,16.029411764705884,35.0,62.25,4.0,62.0,4.0,40,0,1090,0.625
548871,323,44,7.340909090909091,57.0,76.0,5.0,52.4,5.0,40,0,646,-4.1
548872,62,7,8.857142857142858,4.0,67.0,1.0,0.0,0.0,30,0,124,-3.0
548884,493,45,10.955555555555556,29.0,72.0,5.0,61.0,6.0,65,0,986,1.7272727272727273
548885,483,41,11.78048780487805,29.0,100.0,5.0,90.5,6.0,85,0,966,1.7272727272727273
548899,386,44,8.772727272727273,26.0,96.0,5.0,64.16666666666667,6.0,65,0,772,1.3636363636363635
548900,28,3,9.333333333333334,9.0,0.0,0.0,0.0,0.0,30,0,56,0.0
548921,418,46,9.08695652173913,20.0,88.0,5.0,65.0,5.0,65,0,836,-0.3
548922,101,9,11.22222222222222,6.0,67.0,1.0,0.0,0.0,30,0,202,-3.0
548924,263,19,13.842105263157896,54.0,100.0,2.0,45.5,2.0,40,0,526,-6.25
548926,170,8,21.25,7.0,66.7,10.0,50.4,10.0,30,0,340,0.4
548926,170,8,21.25,7.0,66.7,10.0,50.4,10.0,40,0,340,0.4
548935,1363,129,10.565891472868216,75.0,92.0,5.0,75.6,5.0,65,0,2726,-1.4
548954,124,16,7.75,3.0,84.0,5.0,74.0,6.0,65,0,248,-2.090909090909091
548959,778,55,14.145454545454545,106.0,72.8,5.0,70.16666666666667,6.0,40,0,1556,-2.4545454545454546
548981,99,11,9.0,11.0,90.0,2.0,61.0,3.0,40,0,198,-3.8
548993,343,26,13.192307692307692,31.0,53.0,1.0,35.0,1.0,30,0,686,-2.5
548996,2383,117,20.36752136752137,324.0,90.0,7.0,82.83333333333333,6.0,65,0,4766,0.21428571428571427
549009,58,8,7.25,8.0,0.0,0.0,25.25,4.0,30,0,116,-2.75
549032,982,64,15.34375,107.0,0.0,0.0,88.66666666666667,6.0,65,0,1964,10.857142857142858
549038,2283,138,16.543478260869566,267.0,68.0,6.0,86.16666666666667,6.0,65,0,4566,0.0
549047,598,74,8.08108108108108,82.0,72.0,5.0,71.83333333333333,6.0,65,0,1196,-1.7272727272727273
549078,335,57,5.87719298245614,38.0,53.333333333333336,6.0,38.16666666666666,12.0,40,0,670,-1.1666666666666667
549087,1,1,1.0,0.0,0.0,0.0,0.0,0.0,40,0,2,0.0
549095,1833,97,18.89690721649485,105.0,74.0,7.0,65.33333333333333,6.0,65,0,3666,-0.14285714285714285
549106,360,11,32.72727272727273,21.0,0.0,0.0,0.0,0.0,40,0,720,0.0
549113,976,91,10.725274725274724,36.0,56.0,1.0,75.42857142857143,7.0,30,0,1952,1.5555555555555556
549113,976,91,10.725274725274724,36.0,56.0,1.0,75.42857142857143,7.0,65,0,1952,1.5555555555555556
549125,816,79,10.329113924050631,62.0,75.66666666666667,6.0,74.4,5.0,65,0,1632,-0.5
549129,322,22,14.636363636363637,22.0,100.0,5.0,71.33333333333333,6.0,65,0,644,-1.2727272727272727
549135,801,63,12.714285714285714,68.0,74.0,5.0,69.8,5.0,65,0,1602,1.3636363636363635
549143,72,4,18.0,15.0,0.0,0.0,0.0,0.0,30,0,144,0.0
549156,21,1,21.0,9.0,0.0,0.0,0.0,0.0,30,0,42,0.0
549158,235,28,8.392857142857142,37.0,92.0,5.0,58.66666666666666,6.0,65,0,470,-1.5454545454545454
549160,144,11,13.090909090909092,28.0,0.0,0.0,75.66666666666667,3.0,30,0,288,2.0
549190,123,12,10.25,13.0,100.0,5.0,83.66666666666667,6.0,65,0,246,-0.8181818181818182
549196,676,75,9.013333333333334,55.0,88.0,5.0,93.8,5.0,85,0,1352,-2.6
549204,119,8,14.875,26.0,0.0,0.0,37.66666666666666,3.0,40,0,238,-1.3333333333333333
549213,1011,81,12.48148148148148,149.0,85.33333333333333,3.0,92.33333333333331,3.0,30,0,2022,4.166666666666667
549226,274,28,9.785714285714286,9.0,96.0,5.0,64.83333333333333,6.0,40,0,548,-1.1818181818181819
549261,556,71,7.830985915492958,39.0,92.0,5.0,64.83333333333333,6.0,65,0,1112,-2.8181818181818183
549278,22,1,22.0,0.0,0.0,0.0,0.0,0.0,40,0,44,0.0
549283,741,56,13.232142857142858,59.0,71.5,6.0,66.5,6.0,40,0,1482,-1.1666666666666667
549288,54,8,6.75,2.0,0.0,0.0,100.0,1.0,30,0,108,0.0
549334,77,9,8.555555555555555,20.0,0.0,0.0,0.0,0.0,30,0,154,0.0
549337,159,12,13.25,7.0,0.0,0.0,41.0,2.0,30,0,318,-3.5
549337,159,12,13.25,7.0,0.0,0.0,41.0,2.0,40,0,318,-3.5
549354,154,20,7.7,27.0,80.0,1.0,62.0,1.0,40,0,308,3.0
549361,944,98,9.63265306122449,61.0,59.0,4.0,67.33333333333333,3.0,30,0,1888,-0.8571428571428571
549391,442,17,26.0,24.0,100.0,5.0,74.5,6.0,85,0,884,-3.272727272727273
549424,1368,109,12.55045871559633,66.0,90.0,6.0,89.6,10.0,30,0,2736,29.0625
549439,1076,67,16.059701492537314,54.0,89.0,4.0,68.5,4.0,40,0,2152,-1.0
549445,889,40,22.225,46.0,76.0,5.0,69.5,6.0,65,0,1778,-1.8181818181818181
549498,22,1,22.0,10.0,0.0,0.0,0.0,0.0,40,0,44,0.0
549512,179,8,22.375,28.0,0.0,0.0,75.0,1.0,30,0,358,4.0
549545,1601,134,11.947761194029852,150.0,66.71428571428571,7.0,70.5,6.0,65,0,3202,1.3571428571428572
549568,580,51,11.372549019607844,158.0,80.0,5.0,62.5,6.0,65,0,1160,-5.454545454545454
549575,30,4,7.5,9.0,0.0,0.0,0.0,0.0,30,0,60,0.0
549586,272,18,15.11111111111111,19.0,80.0,5.0,68.83333333333333,6.0,65,0,544,-1.1818181818181819
549590,127,4,31.75,28.0,0.0,0.0,57.0,1.0,30,0,254,-26.0
549601,3166,159,19.91194968553459,185.0,0.0,0.0,96.75,4.0,30,0,6332,2.0
549622,2,1,2.0,0.0,0.0,0.0,0.0,0.0,30,0,4,0.0
549636,1071,63,17.0,65.0,75.0,3.0,0.0,0.0,30,0,2142,-2.0
549651,547,44,12.431818181818182,28.0,76.0,5.0,67.66666666666667,6.0,65,0,1094,-1.7272727272727273
549677,527,21,25.09523809523809,30.0,56.0,1.0,0.0,0.0,30,0,1054,-3.0
549684,2084,161,12.944099378881988,346.0,90.85714285714286,7.0,84.16666666666667,6.0,65,0,4168,1.4285714285714286
549687,909,70,12.985714285714286,73.0,76.5,4.0,73.5,4.0,65,0,1818,-1.25
549690,732,44,16.636363636363637,87.0,58.0,7.0,79.75,4.0,65,0,1464,-1.3333333333333333
549698,1231,112,10.991071428571429,143.0,46.57142857142857,7.0,41.0,6.0,65,0,2462,1.7857142857142858
549706,1646,69,23.85507246376812,109.0,76.63636363636364,11.0,74.75,8.0,65,0,3292,18.94736842105263
549710,1541,96,16.052083333333332,180.0,75.4,5.0,80.5,4.0,65,0,3082,-0.2
549713,75,11,6.818181818181818,4.0,0.0,0.0,0.0,0.0,30,0,150,-65.0
549731,1309,110,11.9,135.0,77.0,7.0,78.5,6.0,65,0,2618,-0.5714285714285714
549732,241,22,10.954545454545457,15.0,96.0,5.0,82.0,6.0,65,0,482,0.45454545454545453
549745,290,22,13.181818181818182,11.0,100.0,2.0,73.0,2.0,30,0,580,-3.5
549754,2074,81,25.604938271604937,59.0,96.0,5.0,85.33333333333333,6.0,65,0,4148,-1.9090909090909092
549769,1483,48,30.89583333333333,120.0,70.66666666666667,3.0,44.5,2.0,30,0,2966,-1.6
549775,1483,62,23.91935483870968,47.0,0.0,0.0,65.8,5.0,85,0,2966,2.8
549783,7058,220,32.08181818181818,284.0,96.1818181818182,11.0,91.1,10.0,85,0,14116,2.909090909090909
549783,7058,220,32.08181818181818,284.0,96.1818181818182,11.0,91.1,10.0,65,0,14116,2.909090909090909
549795,1841,124,14.846774193548388,243.0,33.833333333333336,6.0,58.0,6.0,65,0,3682,-1.3076923076923077
549862,337,25,13.48,19.0,84.0,5.0,77.83333333333333,6.0,65,0,674,-1.3636363636363635
549872,1341,79,16.974683544303797,89.0,70.66666666666667,6.0,74.75,4.0,65,0,2682,-2.1818181818181817
549873,420,25,16.8,63.0,70.0,8.0,55.6,10.0,30,0,840,49.111111111111114
549873,420,25,16.8,63.0,70.0,8.0,55.6,10.0,40,0,840,49.111111111111114
549888,696,46,15.130434782608695,67.0,80.0,3.0,91.5,2.0,30,0,1392,-3.0
549892,242,18,13.444444444444445,19.0,90.0,2.0,62.0,2.0,30,0,484,0.0
549897,541,23,23.52173913043478,185.0,52.833333333333336,6.0,46.5,2.0,40,0,1082,-2.125
549907,235,28,8.392857142857142,8.0,90.0,2.0,58.75,4.0,40,0,470,-1.8333333333333333
549913,1515,149,10.167785234899329,37.0,80.5,6.0,66.2,5.0,30,0,3030,0.6363636363636364
549918,7195,223,32.26457399103139,201.0,84.0,5.0,71.66666666666667,6.0,40,0,14390,0.6363636363636364
549922,21,6,3.5,3.0,0.0,0.0,90.25,4.0,30,0,42,0.75
549922,21,6,3.5,3.0,0.0,0.0,90.25,4.0,40,0,42,0.75
549928,426,45,9.466666666666669,54.0,62.333333333333336,3.0,0.0,0.0,40,0,852,-2.3333333333333335
549928,426,45,9.466666666666669,54.0,62.333333333333336,3.0,0.0,0.0,30,0,852,-2.3333333333333335
549951,516,48,10.75,88.0,86.5,4.0,90.33333333333331,3.0,65,0,1032,0.2857142857142857
550046,189,15,12.6,9.0,0.0,0.0,86.2,5.0,85,0,378,2.5
550051,25,3,8.333333333333334,5.0,0.0,0.0,63.0,1.0,30,0,50,-5.0
550064,1415,104,13.60576923076923,124.0,84.66666666666667,6.0,88.0,5.0,65,0,2830,-0.4166666666666667
550077,5618,194,28.95876288659794,179.0,88.0,5.0,73.5,6.0,65,0,11236,-1.9090909090909092
550081,961,129,7.449612403100775,14.0,0.0,0.0,70.0,5.0,65,0,1922,0.2
550092,1992,115,17.321739130434782,143.0,58.44444444444444,9.0,59.833333333333336,6.0,40,0,3984,-1.1875
550092,1992,115,17.321739130434782,143.0,58.44444444444444,9.0,59.833333333333336,6.0,65,0,3984,-1.1875
550098,1456,86,16.930232558139537,282.0,84.0,5.0,41.0,5.0,40,0,2912,-2.1
550106,1342,46,29.17391304347826,22.0,90.0,2.0,66.5,2.0,30,0,2684,-2.25
550142,789,72,10.958333333333334,73.0,50.6,5.0,60.0,11.0,30,0,1578,16.8125
550142,789,72,10.958333333333334,73.0,50.6,5.0,60.0,11.0,40,0,1578,16.8125
550163,77,7,11.0,10.0,100.0,1.0,57.0,3.0,40,0,154,-2.0
550183,142,8,17.75,36.0,37.0,1.0,44.0,1.0,30,0,284,-1.0
550209,1203,101,11.910891089108912,37.0,100.0,5.0,88.83333333333333,6.0,65,0,2406,-3.090909090909091
550245,227,31,7.32258064516129,40.0,0.0,0.0,71.2,5.0,65,0,454,0.4
550269,149,17,8.764705882352942,1.0,64.0,5.0,65.33333333333333,6.0,65,0,298,5.545454545454546
550278,415,18,23.05555555555556,57.0,0.0,0.0,51.0,1.0,30,0,830,1.0
550322,353,34,10.382352941176473,16.0,80.0,2.0,50.5,2.0,40,0,706,-0.5
550331,1280,112,11.428571428571429,184.0,0.0,0.0,70.75,4.0,65,0,2560,5.6
550342,2357,138,17.079710144927535,27.0,95.0,4.0,70.16666666666667,6.0,65,0,4714,-1.5
550348,330,25,13.2,64.0,43.5,2.0,20.0,2.0,40,0,660,-0.25
550354,778,90,8.644444444444444,53.0,92.0,5.0,82.5,6.0,85,0,1556,-0.8181818181818182
550371,283,14,20.214285714285715,63.0,35.0,2.0,41.0,1.0,40,0,566,-1.3333333333333333
550380,351,30,11.7,28.0,0.0,0.0,61.85714285714285,7.0,30,0,702,0.5714285714285714
550380,351,30,11.7,28.0,0.0,0.0,61.85714285714285,7.0,40,0,702,0.5714285714285714
550381,1746,93,18.774193548387096,56.0,84.0,5.0,68.33333333333333,6.0,65,0,3492,-1.3636363636363635
550383,910,66,13.787878787878787,8.0,0.0,0.0,72.0,5.0,65,0,1820,-1.0
550393,150,12,12.5,18.0,55.0,2.0,62.66666666666666,6.0,40,0,300,-0.75
550393,150,12,12.5,18.0,55.0,2.0,62.66666666666666,6.0,65,0,300,-0.75
550400,3343,95,35.189473684210526,98.0,68.0,5.0,57.833333333333336,6.0,40,0,6686,-1.8181818181818181
550403,1548,122,12.688524590163937,38.0,92.0,5.0,75.8,5.0,65,0,3096,-1.9
550412,198,16,12.375,9.0,96.0,5.0,76.0,6.0,65,0,396,-0.2727272727272727
550428,215,17,12.647058823529411,13.0,100.0,1.0,80.0,2.0,40,0,430,-1.6666666666666667
550429,3635,110,33.04545454545455,266.0,100.0,4.0,80.33333333333333,3.0,40,0,7270,-1.8571428571428572
550520,567,40,14.175,31.0,95.0,4.0,91.0,6.0,65,0,1134,-4.6
550521,28,3,9.333333333333334,10.0,0.0,0.0,0.0,0.0,30,0,56,0.0
550545,7872,199,39.55778894472362,611.0,75.63636363636364,11.0,81.0,5.0,30,0,15744,6.529411764705882
550545,7872,199,39.55778894472362,611.0,75.63636363636364,11.0,81.0,5.0,65,0,15744,6.529411764705882
