student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,risk_cluster,total_time_spent
565182,1669,86,19.406976744186046,86.0,0.0,0.0,86.2,5.0,65,0,3338
565273,1775,89,19.9438202247191,96.0,0.0,0.0,94.4,5.0,85,0,3550
565301,1769,122,14.5,171.0,0.0,0.0,60.4,5.0,65,0,3538
565344,138,6,23.0,2.0,100.0,2.0,68.0,2.0,40,0,276
565393,395,22,17.954545454545453,68.0,100.0,1.0,56.75,4.0,40,0,790
565399,2490,112,22.232142857142858,171.0,96.25,4.0,96.5,2.0,85,0,4980
565402,1,1,1.0,0.0,0.0,0.0,65.0,1.0,30,0,2
565402,1,1,1.0,0.0,0.0,0.0,65.0,1.0,30,0,2
565513,1457,107,13.616822429906541,84.0,100.0,5.0,87.66666666666667,6.0,85,0,2914
565570,620,109,5.6880733944954125,30.0,0.0,0.0,45.333333333333336,6.0,40,0,1240
565575,683,37,18.45945945945946,42.0,0.0,0.0,82.0,5.0,65,0,1366
565576,1890,98,19.285714285714285,44.0,0.0,0.0,74.6,5.0,65,0,3780
565582,251,26,9.653846153846153,11.0,76.0,5.0,73.83333333333333,6.0,65,0,502
565599,2186,156,14.012820512820513,57.0,0.0,0.0,70.0,5.0,85,0,4372
565605,4235,130,32.57692307692308,81.0,99.5,4.0,0.0,0.0,65,0,8470
565607,638,72,8.86111111111111,137.0,76.0,5.0,64.5,6.0,65,0,1276
565657,2774,164,16.914634146341463,177.0,0.0,0.0,85.5,6.0,65,0,5548
565715,1200,84,14.285714285714286,113.0,100.0,5.0,86.0,6.0,65,0,2400
565743,820,44,18.636363636363637,56.0,43.5,4.0,48.333333333333336,3.0,65,0,1640
565838,757,21,36.04761904761905,19.0,60.0,1.0,94.0,1.0,40,0,1514
565838,757,21,36.04761904761905,19.0,60.0,1.0,94.0,1.0,40,0,1514
565840,358,27,13.25925925925926,28.0,26.5,2.0,49.0,7.0,30,0,716
565840,358,27,13.25925925925926,28.0,26.5,2.0,49.0,7.0,40,0,716
565851,169,7,24.142857142857142,14.0,0.0,0.0,80.0,1.0,40,0,338
565869,1107,76,14.56578947368421,73.0,90.0,4.0,70.5,6.0,65,0,2214
565870,674,26,25.923076923076923,45.0,80.0,5.0,77.33333333333333,6.0,40,0,1348
565883,1557,53,29.37735849056604,39.0,40.333333333333336,3.0,85.83333333333333,6.0,30,0,3114
565883,1557,53,29.37735849056604,39.0,40.333333333333336,3.0,85.83333333333333,6.0,30,0,3114
565883,1557,53,29.37735849056604,39.0,40.333333333333336,3.0,85.83333333333333,6.0,65,0,3114
565888,739,30,24.633333333333333,55.0,100.0,5.0,73.5,6.0,65,0,1478
565919,1404,70,20.057142857142857,62.0,88.0,5.0,71.0,5.0,65,0,2808
565988,153,13,11.76923076923077,28.0,0.0,0.0,75.0,1.0,40,0,306
566133,432,54,8.0,24.0,96.0,5.0,74.0,6.0,85,0,864
566134,736,67,10.985074626865671,32.0,0.0,0.0,60.0,9.0,30,0,1472
566134,736,67,10.985074626865671,32.0,0.0,0.0,60.0,9.0,30,0,1472
566135,437,53,8.245283018867925,18.0,76.45454545454545,11.0,79.22222222222223,9.0,65,0,874
566135,437,53,8.245283018867925,18.0,76.45454545454545,11.0,79.22222222222223,9.0,65,0,874
566181,555,43,12.906976744186046,118.0,75.0,4.0,40.0,6.0,65,0,1110
566185,2103,136,15.463235294117647,124.0,46.5,4.0,60.4,10.0,40,0,4206
566185,2103,136,15.463235294117647,124.0,46.5,4.0,60.4,10.0,65,0,4206
566240,397,17,23.352941176470587,32.0,0.0,0.0,68.0,6.0,65,0,794
566310,4345,131,33.16793893129771,82.0,70.0,4.0,85.125,8.0,65,0,8690
566310,4345,131,33.16793893129771,82.0,70.0,4.0,85.125,8.0,85,0,8690
566339,155,21,7.380952380952381,19.0,60.0,3.0,52.666666666666664,6.0,65,0,310
566346,4577,238,19.23109243697479,293.0,96.0,5.0,83.66666666666667,6.0,85,0,9154
566358,335,31,10.806451612903226,21.0,90.0,4.0,65.8,5.0,40,0,670
566369,925,67,13.805970149253731,50.0,96.0,5.0,66.66666666666667,6.0,65,0,1850
566381,1632,122,13.37704918032787,63.0,0.0,0.0,47.5,6.0,40,0,3264
566392,1055,88,11.988636363636363,127.0,96.0,5.0,75.33333333333333,6.0,40,0,2110
566407,380,36,10.555555555555555,69.0,100.0,4.0,71.8,5.0,65,0,760
566415,273,15,18.2,26.0,60.0,3.0,62.0,4.0,65,0,546
566428,679,29,23.413793103448278,58.0,86.5,4.0,84.28571428571429,7.0,85,0,1358
566428,679,29,23.413793103448278,58.0,86.5,4.0,84.28571428571429,7.0,65,0,1358
566447,4949,240,20.620833333333334,157.0,100.0,4.0,98.75,4.0,85,0,9898
566464,437,45,9.71111111111111,47.0,85.5,4.0,80.0,1.0,65,0,874
566482,616,32,19.25,37.0,0.0,0.0,58.833333333333336,6.0,30,0,1232
566482,616,32,19.25,37.0,0.0,0.0,58.833333333333336,6.0,30,0,1232
566553,253,11,23.0,9.0,0.0,0.0,84.25,4.0,30,0,506
566553,253,11,23.0,9.0,0.0,0.0,84.25,4.0,40,0,506
566652,178,20,8.9,14.0,0.0,0.0,56.0,1.0,40,0,356
566664,255,13,19.615384615384617,19.0,0.0,1.0,78.25,4.0,30,0,510
566664,255,13,19.615384615384617,19.0,0.0,1.0,78.25,4.0,30,0,510
566664,255,13,19.615384615384617,19.0,0.0,1.0,78.25,4.0,65,0,510
566669,583,43,13.55813953488372,43.0,88.0,5.0,69.0,4.0,65,0,1166
566670,2990,90,33.22222222222222,155.0,77.25,4.0,0.0,0.0,65,0,5980
566694,580,34,17.058823529411764,35.0,56.0,1.0,75.8,5.0,30,0,1160
566694,580,34,17.058823529411764,35.0,56.0,1.0,75.8,5.0,65,0,1160
566704,263,16,16.4375,22.0,0.0,0.0,0.0,0.0,30,0,526
566704,263,16,16.4375,22.0,0.0,0.0,0.0,0.0,30,0,526
566715,415,42,9.880952380952381,63.0,88.5,2.0,0.0,0.0,65,0,830
566720,1092,98,11.142857142857142,119.0,88.0,5.0,80.6,5.0,65,0,2184
566788,195,11,17.727272727272727,7.0,0.0,0.0,83.66666666666667,6.0,65,0,390
566795,9,3,3.0,0.0,0.0,0.0,0.0,0.0,40,0,18
566810,84,4,21.0,8.0,0.0,0.0,0.0,0.0,40,0,168
566813,358,40,8.95,50.0,95.0,4.0,72.5,6.0,65,0,716
566814,570,34,16.764705882352942,10.0,100.0,5.0,88.16666666666667,6.0,65,0,1140
566871,638,23,27.73913043478261,28.0,90.0,1.0,70.0,2.0,40,0,1276
566871,638,23,27.73913043478261,28.0,90.0,1.0,70.0,2.0,40,0,1276
566872,176,16,11.0,18.0,50.0,1.0,44.0,1.0,30,0,352
566938,2445,130,18.807692307692307,61.0,96.75,4.0,97.75,4.0,85,0,4890
566979,2482,188,13.202127659574469,95.0,96.0,4.0,86.4,10.0,65,0,4964
566979,2482,188,13.202127659574469,95.0,96.0,4.0,86.4,10.0,85,0,4964
567013,44,3,14.666666666666666,0.0,80.0,2.0,41.333333333333336,3.0,40,0,88
567033,733,89,8.235955056179776,44.0,88.0,5.0,78.33333333333333,6.0,85,0,1466
567048,1553,102,15.22549019607843,51.0,100.0,5.0,63.833333333333336,6.0,65,0,3106
567059,97,11,8.818181818181818,7.0,80.0,4.0,66.4,5.0,30,0,194
567059,97,11,8.818181818181818,7.0,80.0,4.0,66.4,5.0,65,0,194
567152,1142,90,12.688888888888888,75.0,0.0,0.0,85.83333333333333,6.0,30,0,2284
567152,1142,90,12.688888888888888,75.0,0.0,0.0,85.83333333333333,6.0,65,0,2284
567160,106,9,11.777777777777779,3.0,90.0,4.0,62.75,4.0,40,0,212
567167,828,75,11.04,76.0,0.0,0.0,76.16666666666667,6.0,65,0,1656
567176,457,33,13.848484848484848,20.0,0.0,0.0,0.0,0.0,30,0,914
567176,457,33,13.848484848484848,20.0,0.0,0.0,0.0,0.0,40,0,914
567246,1,1,1.0,0.0,0.0,0.0,0.0,0.0,30,0,2
567262,247,26,9.5,47.0,65.0,4.0,75.0,4.0,65,0,494
567292,899,72,12.48611111111111,78.0,0.0,0.0,74.8,5.0,65,0,1798
567304,2368,88,26.90909090909091,181.0,97.0,4.0,78.625,8.0,65,0,4736
567304,2368,88,26.90909090909091,181.0,97.0,4.0,78.625,8.0,65,0,4736
567363,334,44,7.590909090909091,34.0,88.0,5.0,87.5,6.0,65,0,668
567402,414,92,4.5,35.0,84.0,5.0,57.333333333333336,6.0,65,0,828
567417,2813,218,12.903669724770642,167.0,0.0,0.0,68.83333333333333,6.0,65,0,5626
567429,313,33,9.484848484848484,10.0,100.0,4.0,78.6,5.0,65,0,626
567451,1952,178,10.96629213483146,98.0,55.0,2.0,74.71428571428571,7.0,30,0,3904
567451,1952,178,10.96629213483146,98.0,55.0,2.0,74.71428571428571,7.0,65,0,3904
567500,776,60,12.933333333333334,104.0,88.0,5.0,71.5,6.0,85,0,1552
567595,742,37,20.054054054054053,67.0,0.0,0.0,93.33333333333333,6.0,85,0,1484
567597,707,28,25.25,20.0,93.0,3.0,97.0,2.0,65,0,1414
567597,707,28,25.25,20.0,93.0,3.0,97.0,2.0,30,0,1414
567627,362,33,10.969696969696969,17.0,85.0,4.0,73.33333333333333,6.0,65,0,724
567719,511,37,13.81081081081081,30.0,64.5,4.0,66.75,4.0,40,0,1022
567754,1623,142,11.429577464788732,179.0,100.0,5.0,90.33333333333333,6.0,65,0,3246
567757,252,25,10.08,35.0,76.0,5.0,83.4,5.0,65,0,504
567808,237,18,13.166666666666666,19.0,0.0,0.0,85.0,1.0,40,0,474
567888,1611,84,19.178571428571427,102.0,96.72727272727273,11.0,95.6,5.0,85,0,3222
567888,1611,84,19.178571428571427,102.0,96.72727272727273,11.0,95.6,5.0,85,0,3222
567889,291,25,11.64,13.0,100.0,5.0,70.0,6.0,65,0,582
567896,112,8,14.0,7.0,0.0,0.0,41.0,1.0,40,0,224
567915,263,25,10.52,30.0,60.0,4.0,45.8,5.0,40,0,526
567929,819,63,13.0,57.0,80.0,5.0,66.0,4.0,40,0,1638
567958,191,27,7.074074074074074,23.0,90.0,4.0,88.33333333333333,6.0,65,0,382
567963,1420,83,17.10843373493976,96.0,92.0,5.0,70.5,6.0,65,0,2840
567970,650,67,9.701492537313433,54.0,0.0,0.0,57.2,5.0,40,0,1300
567979,116,20,5.8,8.0,85.0,4.0,77.0,6.0,65,0,232
568019,590,27,21.85185185185185,32.0,0.0,0.0,58.0,5.0,65,0,1180
568042,94,8,11.75,9.0,0.0,0.0,40.0,1.0,40,0,188
568047,302,13,23.23076923076923,25.0,37.5,2.0,0.0,0.0,40,0,604
568068,201,38,5.2894736842105265,9.0,0.0,0.0,25.75,4.0,40,0,402
568074,647,45,14.377777777777778,63.0,85.0,4.0,80.2,5.0,65,0,1294
568084,919,87,10.563218390804598,32.0,88.63636363636364,11.0,91.33333333333333,9.0,85,0,1838
568084,919,87,10.563218390804598,32.0,88.63636363636364,11.0,91.33333333333333,9.0,65,0,1838
568196,1787,134,13.335820895522389,146.0,0.0,0.0,86.16666666666667,6.0,65,0,3574
568223,1471,129,11.4031007751938,112.0,0.0,0.0,68.33333333333333,6.0,85,0,2942
568232,1989,35,56.82857142857143,47.0,0.0,0.0,70.4,5.0,65,0,3978
568307,290,14,20.714285714285715,11.0,19.5,2.0,34.0,1.0,30,0,580
568370,2590,95,27.263157894736842,446.0,100.0,6.0,69.71428571428571,7.0,30,0,5180
568370,2590,95,27.263157894736842,446.0,100.0,6.0,69.71428571428571,7.0,65,0,5180
568422,12,3,4.0,0.0,0.0,0.0,0.0,0.0,40,0,24
568474,366,44,8.318181818181818,43.0,72.0,5.0,55.4,5.0,65,0,732
568502,266,39,6.82051282051282,19.0,72.0,5.0,51.5,6.0,65,0,532
568533,192,16,12.0,24.0,92.0,5.0,68.5,6.0,85,0,384
568559,1095,88,12.443181818181818,219.0,88.0,5.0,65.83333333333333,6.0,65,0,2190
568566,1489,100,14.89,135.0,0.0,0.0,83.33333333333333,6.0,65,0,2978
568578,514,30,17.133333333333333,25.0,0.0,0.0,91.0,2.0,40,0,1028
568596,1012,83,12.19277108433735,74.0,100.0,3.0,0.0,0.0,30,0,2024
568598,6066,256,23.6953125,428.0,0.0,0.0,79.5,6.0,65,0,12132
568601,488,17,28.705882352941178,11.0,0.0,0.0,81.5,2.0,30,0,976
568609,87,18,4.833333333333333,1.0,90.0,2.0,81.0,3.0,30,0,174
568631,186,15,12.4,15.0,0.0,0.0,41.666666666666664,3.0,30,0,372
568668,90,5,18.0,4.0,0.0,0.0,41.0,1.0,40,0,180
568686,242,29,8.344827586206897,27.0,0.0,0.0,58.0,2.0,40,0,484
568691,4067,126,32.27777777777778,118.0,97.25,4.0,0.0,0.0,85,0,8134
568741,1143,49,23.3265306122449,78.0,0.0,0.0,63.5,4.0,30,0,2286
568749,2372,126,18.825396825396826,108.0,0.0,0.0,76.4,5.0,65,0,4744
568775,389,41,9.487804878048781,57.0,100.0,1.0,63.5,4.0,30,0,778
568775,389,41,9.487804878048781,57.0,100.0,1.0,63.5,4.0,30,0,778
568835,986,69,14.289855072463768,68.0,0.0,0.0,63.0,3.0,40,0,1972
568948,2226,156,14.26923076923077,134.0,89.5,4.0,93.0,10.0,85,0,4452
568948,2226,156,14.26923076923077,134.0,89.5,4.0,93.0,10.0,65,0,4452
568963,997,105,9.495238095238095,65.0,0.0,0.0,75.5,6.0,65,0,1994
568968,360,10,36.0,16.0,84.0,5.0,61.6,5.0,65,0,720
569035,1104,101,10.930693069306932,156.0,100.0,5.0,76.16666666666667,6.0,65,0,2208
569049,152,10,15.2,11.0,89.0,1.0,0.0,0.0,30,0,304
569074,159,9,17.666666666666668,3.0,100.0,2.0,66.33333333333333,3.0,30,0,318
569080,4522,128,35.328125,150.0,93.27272727272727,11.0,87.77777777777777,9.0,85,0,9044
569080,4522,128,35.328125,150.0,93.27272727272727,11.0,87.77777777777777,9.0,65,0,9044
569084,298,21,14.19047619047619,21.0,0.0,0.0,81.0,5.0,65,0,596
569108,1785,104,17.16346153846154,169.0,95.0909090909091,11.0,92.0,9.0,85,0,3570
569108,1785,104,17.16346153846154,169.0,95.0909090909091,11.0,92.0,9.0,85,0,3570
569141,268,21,12.761904761904763,33.0,88.0,5.0,69.2,5.0,65,0,536
569199,5,1,5.0,3.0,0.0,0.0,0.0,0.0,30,0,10
569225,424,26,16.307692307692307,91.0,80.0,5.0,63.5,6.0,65,0,848
569277,949,72,13.180555555555555,25.0,81.75,4.0,90.0,4.0,65,0,1898
569279,712,68,10.470588235294118,42.0,0.0,0.0,42.5,6.0,40,0,1424
569334,85,6,14.166666666666666,0.0,80.0,3.0,50.666666666666664,3.0,40,0,170
569342,797,62,12.85483870967742,58.0,45.5,2.0,76.14285714285714,7.0,40,0,1594
569342,797,62,12.85483870967742,58.0,45.5,2.0,76.14285714285714,7.0,65,0,1594
569342,797,62,12.85483870967742,58.0,45.5,2.0,76.14285714285714,7.0,30,0,1594
569505,4225,167,25.29940119760479,28.0,0.0,0.0,85.8,5.0,85,0,8450
569589,3310,125,26.48,48.0,0.0,0.0,81.8,5.0,65,0,6620
569609,1407,55,25.581818181818182,105.0,74.9090909090909,11.0,75.125,8.0,65,0,2814
569609,1407,55,25.581818181818182,105.0,74.9090909090909,11.0,75.125,8.0,65,0,2814
569625,22,7,3.142857142857143,5.0,82.28571428571429,7.0,70.5,4.0,40,0,44
569625,22,7,3.142857142857143,5.0,82.28571428571429,7.0,70.5,4.0,65,0,44
569663,2839,104,27.298076923076923,41.0,92.0,5.0,85.66666666666667,6.0,65,0,5678
569664,787,55,14.309090909090909,36.0,68.0,5.0,81.83333333333333,6.0,65,0,1574
569706,93,10,9.3,6.0,0.0,0.0,62.285714285714285,7.0,30,0,186
569706,93,10,9.3,6.0,0.0,0.0,62.285714285714285,7.0,65,0,186
569712,1123,39,28.794871794871796,70.0,89.11111111111111,9.0,86.83333333333333,6.0,30,0,2246
569712,1123,39,28.794871794871796,70.0,89.11111111111111,9.0,86.83333333333333,6.0,85,0,2246
569761,742,84,8.833333333333334,63.0,96.0,5.0,78.33333333333333,6.0,65,0,1484
569854,425,52,8.173076923076923,16.0,84.0,5.0,75.16666666666667,6.0,65,0,850
569857,1531,115,13.31304347826087,104.0,0.0,0.0,63.2,5.0,30,0,3062
569862,442,51,8.666666666666666,68.0,100.0,5.0,77.0,6.0,65,0,884
569864,362,29,12.482758620689655,14.0,64.0,5.0,64.16666666666667,6.0,65,0,724
569891,13,4,3.25,1.0,0.0,0.0,0.0,0.0,30,0,26
569928,1214,110,11.036363636363637,116.0,0.0,0.0,72.5,6.0,30,0,2428
569928,1214,110,11.036363636363637,116.0,0.0,0.0,72.5,6.0,65,0,2428
569930,1076,113,9.52212389380531,26.0,96.0,5.0,75.33333333333333,6.0,65,0,2152
569935,1381,114,12.114035087719298,107.0,0.0,0.0,71.66666666666667,6.0,65,0,2762
569944,5603,234,23.944444444444443,182.0,84.75,4.0,92.9,10.0,85,0,11206
569944,5603,234,23.944444444444443,182.0,84.75,4.0,92.9,10.0,85,0,11206
569970,812,54,15.037037037037036,44.0,96.0,5.0,68.66666666666667,6.0,65,0,1624
569978,5779,253,22.841897233201582,346.0,0.0,0.0,74.5,6.0,65,0,11558
569981,1296,57,22.736842105263158,115.0,0.0,0.0,69.6,5.0,65,0,2592
570031,620,47,13.191489361702128,55.0,85.0,4.0,82.66666666666667,6.0,65,0,1240
570049,872,41,21.26829268292683,36.0,0.0,0.0,48.333333333333336,6.0,65,0,1744
570113,136,5,27.2,10.0,40.0,1.0,0.0,0.0,30,0,272
570137,1329,103,12.902912621359222,84.0,96.0,5.0,85.33333333333333,6.0,65,0,2658
570157,1387,100,13.87,24.0,96.0,5.0,83.0,6.0,65,0,2774
570168,10433,162,64.40123456790124,373.0,84.0,5.0,53.5,6.0,65,0,20866
570177,42,6,7.0,12.0,0.0,0.0,0.0,0.0,30,0,84
570177,42,6,7.0,12.0,0.0,0.0,0.0,0.0,40,0,84
570186,466,27,17.25925925925926,15.0,70.0,2.0,75.0,2.0,30,0,932
570215,628,35,17.942857142857143,93.0,0.0,0.0,68.83333333333333,6.0,65,0,1256
570237,2011,112,17.955357142857142,122.0,0.0,0.0,51.666666666666664,6.0,65,0,4022
570239,254,39,6.512820512820513,68.0,92.0,5.0,71.75,4.0,40,0,508
570271,2855,152,18.782894736842106,41.0,100.0,5.0,74.5,6.0,65,0,5710
570275,2394,79,30.303797468354432,35.0,0.0,0.0,74.4,5.0,65,0,4788
570287,469,28,16.75,88.0,68.0,5.0,62.6,5.0,65,0,938
570317,1027,59,17.406779661016948,44.0,0.0,0.0,75.8,5.0,65,0,2054
570351,339,29,11.689655172413794,68.0,100.0,3.0,75.2,5.0,65,0,678
570377,49,1,49.0,0.0,0.0,0.0,69.5,2.0,30,0,98
570377,49,1,49.0,0.0,0.0,0.0,69.5,2.0,30,0,98
570403,1036,84,12.333333333333334,37.0,0.0,0.0,80.83333333333333,6.0,65,0,2072
570410,599,39,15.35897435897436,56.0,46.666666666666664,3.0,61.0,2.0,65,0,1198
570437,4945,194,25.489690721649485,591.0,100.0,5.0,86.16666666666667,6.0,85,0,9890
570453,330,30,11.0,11.0,74.5,2.0,63.714285714285715,7.0,65,0,660
570453,330,30,11.0,11.0,74.5,2.0,63.714285714285715,7.0,65,0,660
570484,2355,147,16.020408163265305,57.0,0.0,0.0,73.0,5.0,65,0,4710
570488,23,5,4.6,0.0,0.0,0.0,74.33333333333333,3.0,30,0,46
570488,23,5,4.6,0.0,0.0,0.0,74.33333333333333,3.0,30,0,46
570491,1943,105,18.504761904761907,95.0,72.5,4.0,74.5,8.0,65,0,3886
570491,1943,105,18.504761904761907,95.0,72.5,4.0,74.5,8.0,65,0,3886
570514,1177,42,28.023809523809526,57.0,10.0,1.0,20.0,1.0,30,0,2354
570519,33,2,16.5,6.0,0.0,0.0,38.0,1.0,40,0,66
570531,724,102,7.098039215686274,59.0,0.0,0.0,94.16666666666667,6.0,65,0,1448
570623,1675,121,13.84297520661157,159.0,92.0,5.0,86.0,6.0,65,0,3350
570627,2422,94,25.76595744680851,63.0,100.0,5.0,91.83333333333333,6.0,85,0,4844
570630,983,89,11.044943820224718,87.0,0.0,0.0,68.83333333333333,6.0,65,0,1966
570671,1672,121,13.818181818181818,150.0,78.0,1.0,81.5,6.0,30,0,3344
570671,1672,121,13.818181818181818,150.0,78.0,1.0,81.5,6.0,65,0,3344
570692,123,9,13.666666666666666,16.0,0.0,0.0,100.0,1.0,30,0,246
570732,1104,84,13.142857142857142,87.0,95.0909090909091,11.0,90.28571428571429,7.0,85,0,2208
570732,1104,84,13.142857142857142,87.0,95.0909090909091,11.0,90.28571428571429,7.0,85,0,2208
570757,742,41,18.097560975609756,16.0,61.0,4.0,57.75,4.0,65,0,1484
570759,805,56,14.375,35.0,96.0,5.0,82.0,6.0,65,0,1610
570783,517,67,7.7164179104477615,43.0,80.0,5.0,63.0,6.0,65,0,1034
570862,2,1,2.0,0.0,0.0,0.0,0.0,0.0,30,0,4
570864,256,44,5.818181818181818,18.0,75.0,4.0,63.25,4.0,65,0,512
570871,1607,102,15.754901960784315,86.0,0.0,0.0,69.4,5.0,65,0,3214
570872,2262,167,13.544910179640718,193.0,59.0,4.0,73.8,10.0,65,0,4524
570872,2262,167,13.544910179640718,193.0,59.0,4.0,73.8,10.0,65,0,4524
570895,74,1,74.0,3.0,0.0,0.0,0.0,0.0,40,0,148
570896,1300,132,9.848484848484848,85.0,0.0,0.0,80.16666666666667,6.0,65,0,2600
570954,1374,39,35.23076923076923,70.0,54.5,2.0,62.5,2.0,30,0,2748
570954,1374,39,35.23076923076923,70.0,54.5,2.0,62.5,2.0,30,0,2748
570967,1343,75,17.906666666666666,107.0,65.5,4.0,0.0,0.0,65,0,2686
570970,30,3,10.0,16.0,0.0,0.0,0.0,0.0,30,0,60
570985,2365,155,15.258064516129032,495.0,84.0,4.0,89.0,4.0,65,0,4730
570997,312,23,13.565217391304348,13.0,56.0,1.0,40.0,1.0,30,0,624
571000,102,10,10.2,9.0,0.0,0.0,56.5,6.0,30,0,204
571000,102,10,10.2,9.0,0.0,0.0,56.5,6.0,65,0,204
571008,114,10,11.4,6.0,0.0,0.0,0.0,0.0,30,0,228
571025,1431,51,28.058823529411764,82.0,70.33333333333333,3.0,62.857142857142854,7.0,30,0,2862
571025,1431,51,28.058823529411764,82.0,70.33333333333333,3.0,62.857142857142854,7.0,30,0,2862
571055,711,44,16.15909090909091,21.0,0.0,0.0,79.0,1.0,40,0,1422
571083,525,55,9.545454545454545,46.0,72.0,5.0,67.5,6.0,65,0,1050
571128,267,11,24.272727272727273,33.0,0.0,0.0,81.0,4.0,30,0,534
571128,267,11,24.272727272727273,33.0,0.0,0.0,81.0,4.0,65,0,534
571129,7140,184,38.80434782608695,150.0,99.0,4.0,98.0,4.0,85,0,14280
571131,2302,155,14.851612903225806,80.0,56.5,4.0,60.55555555555556,9.0,65,0,4604
571131,2302,155,14.851612903225806,80.0,56.5,4.0,60.55555555555556,9.0,65,0,4604
571223,1352,82,16.48780487804878,38.0,80.0,5.0,75.2,5.0,65,0,2704
571233,757,39,19.41025641025641,34.0,70.0,1.0,73.4,5.0,30,0,1514
571233,757,39,19.41025641025641,34.0,70.0,1.0,73.4,5.0,40,0,1514
571242,652,55,11.854545454545455,69.0,0.0,0.0,80.33333333333333,6.0,65,0,1304
571292,218,18,12.11111111111111,26.0,0.0,0.0,81.85714285714286,7.0,30,0,436
571292,218,18,12.11111111111111,26.0,0.0,0.0,81.85714285714286,7.0,40,0,436
571334,1278,40,31.95,29.0,96.66666666666667,6.0,69.375,8.0,40,0,2556
571334,1278,40,31.95,29.0,96.66666666666667,6.0,69.375,8.0,65,0,2556
571365,24,2,12.0,8.0,0.0,0.0,0.0,0.0,30,0,48
571389,321,12,26.75,14.0,40.0,1.0,89.0,1.0,30,0,642
571389,321,12,26.75,14.0,40.0,1.0,89.0,1.0,30,0,642
571395,40,11,3.6363636363636362,4.0,0.0,0.0,43.4,5.0,40,0,80
571397,868,40,21.7,122.0,0.0,0.0,85.8,5.0,65,0,1736
571441,300,38,7.894736842105263,27.0,96.0,5.0,72.0,5.0,65,0,600
571451,1512,148,10.216216216216216,133.0,0.0,0.0,73.0,6.0,65,0,3024
571503,732,55,13.309090909090909,13.0,88.0,5.0,73.83333333333333,6.0,65,0,1464
571512,2000,126,15.873015873015873,120.0,0.0,0.0,75.66666666666667,6.0,65,0,4000
571516,634,58,10.931034482758621,40.0,88.0,5.0,82.66666666666667,6.0,65,0,1268
571540,401,51,7.862745098039215,38.0,100.0,5.0,77.6,5.0,30,0,802
571540,401,51,7.862745098039215,38.0,100.0,5.0,77.6,5.0,65,0,802
571554,1205,115,10.478260869565217,156.0,84.0,5.0,63.666666666666664,6.0,65,0,2410
571571,1332,79,16.860759493670887,54.0,97.0,4.0,94.0,1.0,85,0,2664
571595,80,12,6.666666666666667,11.0,0.0,0.0,68.5,4.0,40,0,160
571595,80,12,6.666666666666667,11.0,0.0,0.0,68.5,4.0,40,0,160
571601,60,7,8.571428571428571,6.0,0.0,0.0,0.0,0.0,30,0,120
571610,224,12,18.666666666666668,10.0,22.0,1.0,82.8,5.0,30,0,448
571610,224,12,18.666666666666668,10.0,22.0,1.0,82.8,5.0,65,0,448
571614,560,57,9.824561403508772,15.0,80.0,5.0,59.5,6.0,65,0,1120
571640,1203,125,9.624,83.0,0.0,0.0,61.8,5.0,40,0,2406
571641,440,27,16.296296296296298,12.0,0.0,0.0,82.4,5.0,85,0,880
571672,29,1,29.0,5.0,0.0,0.0,0.0,0.0,40,0,58
571681,1558,152,10.25,67.0,96.0,5.0,71.8,5.0,65,0,3116
571693,475,31,15.32258064516129,81.0,88.0,5.0,71.83333333333333,6.0,40,0,950
571716,1114,83,13.421686746987952,62.0,0.0,0.0,61.4,5.0,40,0,2228
571765,1808,103,17.553398058252426,201.0,84.75,4.0,87.11111111111111,9.0,85,0,3616
571765,1808,103,17.553398058252426,201.0,84.75,4.0,87.11111111111111,9.0,65,0,3616
571776,4462,230,19.4,208.0,88.66666666666667,3.0,90.0,9.0,65,0,8924
571776,4462,230,19.4,208.0,88.66666666666667,3.0,90.0,9.0,65,0,8924
571779,1175,46,25.543478260869566,139.0,88.0,5.0,66.0,6.0,65,0,2350
571808,7951,208,38.22596153846154,339.0,91.0,4.0,63.57142857142857,7.0,85,0,15902
571808,7951,208,38.22596153846154,339.0,91.0,4.0,63.57142857142857,7.0,65,0,15902
571833,1474,121,12.181818181818182,126.0,74.25,4.0,69.0,4.0,65,0,2948
571868,43,5,8.6,5.0,0.0,0.0,0.0,0.0,30,0,86
571871,903,71,12.71830985915493,106.0,76.0,5.0,68.33333333333333,6.0,65,0,1806
571880,607,48,12.645833333333334,41.0,76.0,5.0,70.16666666666667,6.0,65,0,1214
571885,681,86,7.9186046511627906,14.0,100.0,4.0,64.75,4.0,65,0,1362
571897,565,52,10.865384615384615,95.0,56.0,5.0,77.4,5.0,65,0,1130
571907,473,49,9.653061224489797,57.0,96.0,5.0,78.5,6.0,65,0,946
571921,4695,214,21.939252336448597,273.0,84.5,4.0,94.1,10.0,65,0,9390
571921,4695,214,21.939252336448597,273.0,84.5,4.0,94.1,10.0,85,0,9390
571950,608,51,11.92156862745098,30.0,0.0,0.0,51.25,4.0,30,0,1216
571950,608,51,11.92156862745098,30.0,0.0,0.0,51.25,4.0,30,0,1216
571950,608,51,11.92156862745098,30.0,0.0,0.0,51.25,4.0,30,0,1216
571951,1909,124,15.39516129032258,164.0,0.0,0.0,85.66666666666667,6.0,65,0,3818
