student_id,all_clicks,active_days,access_frequency,material_clicks,avg_quiz_score,quiz_attempts,avg_assignment_score,assignment_submissions,final_grade,total_time_spent,procrastination_index,late_submission_count,max_burnout_score,avg_burnout_score,spike_count,crash_count,decline_weeks,avg_instability,max_instability,burnout_weeks,total_weeks,burnout_week_ratio,burnout_risk,burnout_probability,burnout_predicted,risk_level
589782,995,65,15.307692307692308,82.0,89.45454545454545,11.0,77.22222222222223,9.0,85,1990,35.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589782,995,65,15.307692307692308,82.0,89.45454545454545,11.0,77.22222222222223,9.0,65,1990,35.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589862,812,50,16.24,60.0,96.0,5.0,74.4,5.0,65,1624,-1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589875,1117,80,13.9625,96.0,0.0,0.0,67.16666666666667,6.0,65,2234,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589894,291,18,16.166666666666668,21.0,60.0,1.0,76.5,4.0,30,582,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589894,291,18,16.166666666666668,21.0,60.0,1.0,76.5,4.0,65,582,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589903,500,40,12.5,96.0,92.0,5.0,89.16666666666667,6.0,65,1000,-2.090909090909091,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589932,495,19,26.05263157894737,57.0,0.0,0.0,66.0,1.0,40,990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589935,79,16,4.9375,13.0,0.0,0.0,72.0,3.0,30,158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589950,267,31,8.612903225806452,31.0,64.0,5.0,59.333333333333336,6.0,65,534,-5.090909090909091,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589956,2698,179,15.072625698324025,212.0,83.5,4.0,85.42857142857143,7.0,85,5396,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589956,2698,179,15.072625698324025,212.0,83.5,4.0,85.42857142857143,7.0,65,5396,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589963,426,39,10.923076923076923,36.0,0.0,0.0,51.833333333333336,6.0,30,852,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589963,426,39,10.923076923076923,36.0,0.0,0.0,51.833333333333336,6.0,65,852,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589968,72,5,14.4,8.0,0.0,0.0,1.0,1.0,30,144,-17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
589997,382,21,18.19047619047619,25.0,100.0,5.0,89.0,6.0,85,764,-0.3636363636363636,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590072,1,1,1.0,0.0,0.0,0.0,0.0,0.0,40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590086,589,44,13.386363636363637,16.0,0.0,0.0,79.4,5.0,65,1178,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590107,87,13,6.6923076923076925,11.0,0.0,0.0,58.0,1.0,30,174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590122,599,19,31.526315789473685,6.0,0.0,0.0,71.6,5.0,65,1198,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590177,19,2,9.5,2.0,0.0,0.0,0.0,0.0,30,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590184,71,5,14.2,5.0,0.0,0.0,0.0,0.0,40,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590202,2938,78,37.66666666666666,19.0,95.0,4.0,80.66666666666667,6.0,65,5876,-1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590231,763,83,9.19277108433735,29.0,64.0,5.0,69.66666666666667,6.0,65,1526,3.727272727272727,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590305,39,1,39.0,1.0,0.0,0.0,0.0,0.0,30,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590308,114,15,7.6,1.0,85.0,4.0,64.0,4.0,40,228,-4.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590325,383,46,8.326086956521738,18.0,92.0,5.0,73.83333333333333,6.0,65,766,-1.3636363636363635,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590360,64,8,8.0,14.0,0.0,0.0,60.16666666666666,6.0,40,128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590362,387,38,10.18421052631579,30.0,88.0,5.0,76.83333333333333,6.0,65,774,2.5454545454545454,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590365,334,21,15.904761904761903,10.0,100.0,1.0,78.0,2.0,40,668,-0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590370,452,29,15.586206896551724,27.0,0.0,0.0,43.0,1.0,40,904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590372,990,97,10.206185567010309,45.0,92.0,5.0,68.16666666666667,6.0,65,1980,4.181818181818182,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590392,826,108,7.648148148148148,40.0,0.0,0.0,81.33333333333333,6.0,65,1652,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590397,3467,197,17.598984771573605,141.0,68.75,4.0,72.9,10.0,65,6934,-0.2666666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590402,234,16,14.625,29.0,0.0,0.0,17.0,1.0,40,468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590408,533,47,11.340425531914894,54.0,56.0,5.0,56.66666666666666,6.0,40,1066,-0.3636363636363636,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590410,276,31,8.903225806451612,17.0,0.0,0.0,65.25,4.0,30,552,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590416,442,31,14.258064516129032,21.0,0.0,0.0,36.5,4.0,40,884,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590420,53,4,13.25,7.0,0.0,0.0,0.0,0.0,40,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590443,3689,186,19.83333333333333,198.0,0.0,0.0,84.0,6.0,65,7378,7.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590444,446,68,6.5588235294117645,121.0,0.0,0.0,59.75,4.0,30,892,-10.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590482,1620,118,13.728813559322036,115.0,0.0,0.0,49.833333333333336,6.0,65,3240,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590502,614,49,12.53061224489796,116.0,80.0,2.0,69.5,2.0,40,1228,-0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590504,29,2,14.5,1.0,0.0,0.0,0.0,0.0,40,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590519,220,11,20.0,14.0,73.5,2.0,0.0,0.0,40,440,-2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590541,992,42,23.61904761904762,97.0,0.0,0.0,93.5,6.0,30,1984,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590541,992,42,23.61904761904762,97.0,0.0,0.0,93.5,6.0,85,1984,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590593,348,21,16.571428571428573,21.0,100.0,5.0,80.4,5.0,30,696,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590593,348,21,16.571428571428573,21.0,100.0,5.0,80.4,5.0,65,696,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590625,873,68,12.838235294117649,105.0,72.0,5.0,72.8,5.0,65,1746,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590626,238,9,26.444444444444443,23.0,10.0,1.0,71.25,4.0,30,476,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590626,238,9,26.444444444444443,23.0,10.0,1.0,71.25,4.0,65,476,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590667,436,45,9.688888888888888,37.0,88.0,5.0,78.8,5.0,85,872,-6.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590668,962,70,13.742857142857142,58.0,0.0,0.0,63.66666666666666,6.0,30,1924,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590668,962,70,13.742857142857142,58.0,0.0,0.0,63.66666666666666,6.0,65,1924,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590676,2557,181,14.12707182320442,147.0,57.0,3.0,65.66666666666667,6.0,65,5114,1.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590680,288,19,15.157894736842104,22.0,0.0,0.0,85.66666666666667,6.0,65,576,-0.4285714285714285,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590699,139,6,23.166666666666668,5.0,0.0,0.0,0.0,0.0,30,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590762,673,91,7.395604395604396,51.0,88.0,1.0,85.16666666666667,6.0,40,1346,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590764,93,5,18.6,6.0,92.0,5.0,49.0,4.0,30,186,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590764,93,5,18.6,6.0,92.0,5.0,49.0,4.0,85,186,42.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590789,1489,138,10.789855072463768,95.0,0.0,0.0,86.0,6.0,65,2978,6.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590811,476,67,7.104477611940299,39.0,0.0,0.0,67.66666666666667,3.0,30,952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590812,405,37,10.945945945945946,69.0,40.0,1.0,58.66666666666666,3.0,30,810,-1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590812,405,37,10.945945945945946,69.0,40.0,1.0,58.66666666666666,3.0,40,810,-1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590828,236,19,12.421052631578949,21.0,0.0,0.0,34.0,2.0,30,472,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590854,1258,80,15.725,85.0,0.0,0.0,68.2,5.0,85,2516,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590867,178,15,11.866666666666667,29.0,0.0,0.0,0.0,1.0,40,356,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590867,178,15,11.866666666666667,29.0,0.0,0.0,0.0,1.0,30,356,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590870,190,6,31.666666666666668,11.0,0.0,0.0,46.75,4.0,40,380,-16.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590877,271,22,12.318181818181818,29.0,20.0,1.0,80.6,5.0,40,542,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590877,271,22,12.318181818181818,29.0,20.0,1.0,80.6,5.0,65,542,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590881,45,7,6.428571428571429,1.0,0.0,0.0,0.0,0.0,30,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590886,233,50,4.66,25.0,0.0,0.0,68.14285714285714,7.0,30,466,-0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590886,233,50,4.66,25.0,0.0,0.0,68.14285714285714,7.0,65,466,-0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590914,679,28,24.25,30.0,44.0,4.0,53.333333333333336,3.0,40,1358,-2.2857142857142856,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590918,319,75,4.253333333333333,19.0,0.0,0.0,47.333333333333336,6.0,40,638,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590920,1326,89,14.898876404494382,97.0,0.0,0.0,51.81818181818182,11.0,30,2652,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590920,1326,89,14.898876404494382,97.0,0.0,0.0,51.81818181818182,11.0,65,2652,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590921,1454,120,12.116666666666667,89.0,0.0,0.0,87.6,5.0,40,2908,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590923,44,5,8.8,5.0,100.0,1.0,68.0,2.0,40,88,-2.6666666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590931,566,79,7.1645569620253164,74.0,90.0,4.0,73.4,5.0,65,1132,-0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590951,58,5,11.6,2.0,0.0,0.0,0.0,0.0,40,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590961,189,23,8.217391304347826,15.0,50.5,2.0,72.0,5.0,30,378,0.1428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590974,412,33,12.484848484848484,21.0,69.0,2.0,59.0,2.0,30,824,-1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590974,412,33,12.484848484848484,21.0,69.0,2.0,59.0,2.0,40,824,-1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
590994,446,54,8.25925925925926,7.0,92.0,5.0,78.16666666666667,6.0,85,892,-1.0909090909090908,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591030,178,18,9.88888888888889,8.0,84.0,5.0,69.83333333333333,6.0,65,356,-0.2727272727272727,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591034,177,20,8.85,20.0,100.0,2.0,68.0,3.0,40,354,-1.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591071,927,67,13.835820895522389,141.0,0.0,0.0,85.16666666666667,6.0,65,1854,2.7142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591083,3999,77,51.935064935064936,103.0,54.75,4.0,47.0,4.0,40,7998,-1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591094,593,52,11.403846153846152,28.0,73.33333333333333,3.0,70.0,3.0,30,1186,-0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591159,363,22,16.5,192.0,0.0,0.0,86.0,2.0,30,726,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591163,687,31,22.161290322580644,40.0,0.0,0.0,62.0,2.0,30,1374,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591193,3733,205,18.209756097560977,253.0,0.0,0.0,90.66666666666669,6.0,65,7466,14.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591202,480,44,10.909090909090908,30.0,0.0,0.0,47.66666666666666,6.0,65,960,3.857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591210,1090,100,10.9,93.0,0.0,0.0,57.16666666666666,6.0,65,2180,3.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591223,5747,198,29.02525252525253,122.0,92.0,5.0,73.0,6.0,65,11494,1.6363636363636365,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591230,3930,145,27.103448275862068,195.0,84.0,4.0,87.1,10.0,65,7860,0.5333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591257,957,30,31.9,43.0,95.0,4.0,63.66666666666666,3.0,40,1914,-4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591273,407,32,12.71875,61.0,80.0,5.0,71.6,5.0,65,814,-4.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591299,916,88,10.409090909090908,138.0,88.0,5.0,80.16666666666667,6.0,85,1832,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591375,869,40,21.725,38.0,98.5,4.0,96.5,8.0,85,1738,-0.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591388,1133,101,11.217821782178218,36.0,93.25,4.0,90.625,8.0,85,2266,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591410,128,9,14.22222222222222,13.0,86.66666666666667,3.0,43.0,5.0,40,256,-7.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591414,818,69,11.855072463768115,127.0,72.0,5.0,73.2,5.0,65,1636,-3.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591420,522,36,14.5,16.0,90.0,4.0,74.16666666666667,6.0,65,1044,-1.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591440,38,3,12.666666666666666,5.0,0.0,0.0,0.0,0.0,40,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591448,560,25,22.4,47.0,0.0,0.0,84.83333333333333,6.0,65,1120,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591501,780,82,9.51219512195122,48.0,100.0,5.0,72.5,6.0,85,1560,-0.2727272727272727,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591518,493,33,14.93939393939394,37.0,96.0,5.0,81.5,6.0,85,986,1.0909090909090908,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591547,859,52,16.51923076923077,109.0,70.0,4.0,74.66666666666667,3.0,40,1718,-3.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591558,1169,102,11.46078431372549,286.0,92.0,5.0,75.6,5.0,65,2338,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591566,301,21,14.333333333333334,18.0,10.0,1.0,66.0,5.0,30,602,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591566,301,21,14.333333333333334,18.0,10.0,1.0,66.0,5.0,65,602,0.1666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591574,890,111,8.018018018018019,117.0,80.0,5.0,83.0,5.0,65,1780,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591589,946,46,20.565217391304348,109.0,88.0,5.0,71.5,6.0,65,1892,-1.0909090909090908,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591591,299,34,8.794117647058824,23.0,100.0,4.0,55.16666666666666,6.0,40,598,-1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591593,728,86,8.465116279069768,21.0,0.0,0.0,71.0,6.0,30,1456,1.4285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591593,728,86,8.465116279069768,21.0,0.0,0.0,71.0,6.0,65,1456,1.4285714285714286,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591619,280,16,17.5,18.0,60.0,1.0,48.0,1.0,30,560,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591648,261,17,15.352941176470589,6.0,0.0,0.0,68.0,1.0,30,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591650,217,20,10.85,13.0,0.0,0.0,66.0,1.0,30,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591654,44,2,22.0,0.0,0.0,0.0,17.0,1.0,40,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591655,95,20,4.75,2.0,0.0,1.0,66.33333333333333,6.0,30,190,22.571428571428573,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591655,95,20,4.75,2.0,0.0,1.0,66.33333333333333,6.0,40,190,22.571428571428573,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591694,294,24,12.25,29.0,0.0,0.0,68.0,1.0,40,588,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591719,2,1,2.0,0.0,0.0,0.0,86.0,1.0,30,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591721,46,2,23.0,7.0,0.0,0.0,0.0,0.0,30,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591725,1,1,1.0,0.0,0.0,0.0,55.66666666666666,3.0,40,2,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591733,510,15,34.0,14.0,45.66666666666666,3.0,44.0,3.0,30,1020,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591738,617,20,30.85,26.0,80.0,1.0,0.0,0.0,30,1234,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591743,103,10,10.3,18.0,90.0,2.0,66.0,2.0,40,206,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591774,605,36,16.805555555555557,11.0,0.0,0.0,76.2,5.0,65,1210,0.0,0.0,0.6811475785274717,0.2240704461014657,5.0,2.0,7.0,0.0195824346183519,0.0453244892639354,2.0,20.0,0.1,0,0.0,0,Safe
591785,256,21,12.19047619047619,18.0,0.0,1.0,55.0,2.0,40,512,-27.33333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591787,185,12,15.416666666666666,19.0,92.0,5.0,59.66666666666666,6.0,65,370,-1.6363636363636365,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591820,912,90,10.133333333333333,144.0,96.0,5.0,77.16666666666667,6.0,65,1824,-0.7272727272727273,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591845,34,7,4.857142857142857,3.0,0.0,0.0,0.0,0.0,30,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
591869,1837,109,16.853211009174313,219.0,56.0,3.0,63.66666666666666,6.0,30,3674,-1.1111111111111112,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0,Safe
