student_id,course_id,activity_id,event_type,time_spent_sec,timestamp
S083,C05,C05_A10,attempt,479,2025-11-07
S083,C05,C05_A7,submit,826,2025-12-29
S083,C05,C05_A10,submit,297,2025-10-19
S083,C05,C05_A7,view,140,2025-12-19
S083,C05,C05_A6,submit,257,2025-11-27
S083,C05,C05_A2,view,852,2025-10-08
S083,C05,C05_A3,attempt,523,2025-09-11
S083,C05,C05_A10,submit,761,2025-11-23
S083,C05,C05_A8,submit,661,2025-11-16
S083,C05,C05_A5,view,505,2025-10-15
S083,C05,C05_A3,view,251,2025-10-28
S083,C05,C05_A3,view,50,2025-12-23
S083,C05,C05_A7,view,771,2025-09-20
S083,C05,C05_A1,submit,845,2025-11-20
S083,C05,C05_A5,attempt,657,2025-11-23
S083,C05,C05_A5,attempt,225,2025-10-12
S083,C05,C05_A2,view,850,2025-12-09
S083,C05,C05_A6,submit,897,2025-11-03
S083,C05,C05_A2,attempt,493,2025-09-09
S083,C05,C05_A5,attempt,238,2025-12-15
S083,C05,C05_A4,view,72,2025-11-13
S083,C05,C05_A3,submit,281,2025-10-20
S083,C05,C05_A9,view,256,2025-11-28
S083,C05,C05_A7,submit,50,2025-09-10
S083,C05,C05_A5,attempt,349,2025-12-14
S083,C05,C05_A3,attempt,310,2025-12-12
S083,C05,C05_A7,view,666,2025-11-02
S083,C05,C05_A6,view,757,2025-11-13
S083,C05,C05_A1,submit,325,2025-09-11
S083,C05,C05_A4,submit,88,2025-09-29
S083,C05,C05_A5,attempt,534,2025-10-13
S083,C05,C05_A1,submit,44,2025-10-21
S083,C05,C05_A7,submit,829,2025-12-03
S083,C04,C04_A6,view,756,2025-12-04
S083,C04,C04_A5,submit,566,2025-12-25
S083,C04,C04_A3,submit,302,2025-09-07
S083,C04,C04_A10,view,123,2025-10-30
S083,C04,C04_A7,view,882,2025-09-26
S083,C04,C04_A7,view,798,2025-10-03
S083,C04,C04_A4,submit,526,2025-09-05
S083,C04,C04_A1,submit,500,2025-09-14
S083,C04,C04_A7,submit,300,2025-10-24
S083,C04,C04_A1,attempt,635,2025-09-09
S083,C04,C04_A2,submit,506,2025-11-01
S083,C04,C04_A2,submit,269,2025-11-01
S083,C04,C04_A8,view,682,2025-09-15
S083,C04,C04_A7,attempt,851,2025-11-14
S083,C04,C04_A4,view,488,2025-10-16
S083,C04,C04_A2,submit,203,2025-11-03
S083,C04,C04_A2,attempt,453,2025-12-29
S083,C04,C04_A8,view,116,2025-09-07
S083,C04,C04_A10,view,439,2025-11-22
S083,C04,C04_A5,submit,697,2025-12-15
S083,C04,C04_A9,attempt,511,2025-10-09
S083,C04,C04_A2,view,31,2025-11-17
S083,C04,C04_A2,submit,503,2025-09-09
S083,C04,C04_A10,view,555,2025-09-29
S083,C04,C04_A7,view,409,2025-11-21
S083,C04,C04_A1,submit,735,2025-12-11
S083,C04,C04_A10,attempt,420,2025-12-06
S083,C04,C04_A10,view,587,2025-09-03
S083,C04,C04_A3,attempt,126,2025-09-02
S083,C04,C04_A6,submit,376,2025-12-11
S083,C04,C04_A8,view,860,2025-10-30
S083,C04,C04_A4,view,36,2025-11-04
S083,C04,C04_A8,view,879,2025-09-04
S083,C04,C04_A10,view,36,2025-12-28
S083,C04,C04_A10,view,798,2025-09-19
S083,C04,C04_A4,view,772,2025-09-16
S083,C04,C04_A1,view,749,2025-10-22
S083,C04,C04_A8,submit,878,2025-09-29
S083,C04,C04_A10,submit,72,2025-10-12
S083,C04,C04_A7,view,895,2025-12-06
S083,C04,C04_A5,view,154,2025-12-29
S083,C04,C04_A8,view,809,2025-12-28
S083,C04,C04_A5,submit,99,2025-12-04
S083,C04,C04_A4,attempt,609,2025-09-27
S083,C04,C04_A6,attempt,773,2025-11-16
S083,C04,C04_A10,view,35,2025-12-11
S083,C04,C04_A2,attempt,504,2025-10-27
S083,C04,C04_A2,submit,560,2025-12-26
S083,C04,C04_A2,attempt,893,2025-09-10
S083,C04,C04_A8,view,888,2025-09-16
S083,C04,C04_A6,attempt,658,2025-10-11
S083,C04,C04_A6,view,113,2025-12-12
S083,C04,C04_A1,attempt,264,2025-12-18
S083,C04,C04_A8,view,602,2025-09-21
S083,C04,C04_A3,submit,185,2025-10-18
S083,C04,C04_A10,view,611,2025-10-20
S083,C04,C04_A9,attempt,821,2025-09-19
S083,C04,C04_A4,submit,367,2025-11-05
S083,C04,C04_A4,submit,425,2025-09-17
S083,C04,C04_A4,attempt,486,2025-09-20
S083,C04,C04_A10,view,94,2025-12-25
S083,C04,C04_A10,attempt,50,2025-12-22
S083,C04,C04_A7,view,862,2025-10-13
S083,C04,C04_A10,attempt,338,2025-12-11
S083,C04,C04_A5,submit,429,2025-10-12
S083,C04,C04_A6,attempt,66,2025-09-22
S083,C04,C04_A3,submit,312,2025-12-29
S083,C04,C04_A4,submit,190,2025-12-26
S083,C04,C04_A4,submit,115,2025-12-19
S083,C04,C04_A9,submit,709,2025-12-12
S083,C04,C04_A5,view,363,2025-12-17
S083,C04,C04_A9,attempt,681,2025-11-08
S083,C04,C04_A3,view,369,2025-11-30
S083,C04,C04_A10,attempt,383,2025-11-20
S083,C04,C04_A4,attempt,32,2025-12-23
S083,C04,C04_A1,view,331,2025-09-20
S083,C04,C04_A5,attempt,696,2025-12-09
S083,C04,C04_A7,view,458,2025-09-29
S083,C04,C04_A9,view,413,2025-09-24
S083,C04,C04_A5,view,148,2025-11-25
S083,C04,C04_A9,attempt,674,2025-10-13
S083,C04,C04_A7,attempt,545,2025-10-28
S083,C04,C04_A6,attempt,157,2025-12-19
S083,C04,C04_A10,submit,228,2025-09-21
S083,C04,C04_A6,view,188,2025-09-04
S083,C04,C04_A10,attempt,122,2025-11-29
S083,C04,C04_A2,view,660,2025-12-13
S083,C04,C04_A5,submit,163,2025-09-03
S083,C04,C04_A1,view,138,2025-12-10
S083,C04,C04_A2,submit,455,2025-10-29
S083,C04,C04_A1,attempt,881,2025-12-04
S083,C04,C04_A1,attempt,316,2025-10-11
S083,C04,C04_A10,submit,201,2025-09-24
S083,C04,C04_A6,submit,793,2025-11-03
S083,C04,C04_A10,submit,41,2025-11-04
S083,C04,C04_A7,view,659,2025-09-09
S083,C04,C04_A1,view,884,2025-12-26
S083,C04,C04_A4,attempt,656,2025-10-27
S083,C04,C04_A9,view,62,2025-11-30
S083,C04,C04_A9,submit,425,2025-10-25
S083,C04,C04_A3,attempt,489,2025-12-07
S083,C04,C04_A1,attempt,208,2025-11-13
S083,C04,C04_A8,attempt,62,2025-11-21
S083,C04,C04_A7,view,841,2025-12-01
S083,C04,C04_A6,submit,899,2025-10-27
S083,C04,C04_A4,submit,349,2025-12-19
S083,C04,C04_A1,submit,642,2025-09-10
S083,C04,C04_A9,submit,72,2025-10-04
S083,C04,C04_A8,submit,534,2025-09-17
S083,C04,C04_A8,attempt,334,2025-12-16
S083,C04,C04_A7,submit,365,2025-12-21
S083,C04,C04_A9,attempt,880,2025-10-13
S083,C04,C04_A9,submit,544,2025-12-19
S083,C04,C04_A9,attempt,780,2025-10-10
S083,C04,C04_A5,attempt,382,2025-10-31
S083,C04,C04_A5,attempt,764,2025-09-17
S083,C04,C04_A2,view,734,2025-12-15
S083,C04,C04_A10,submit,491,2025-09-16
S083,C04,C04_A8,attempt,232,2025-10-04
S083,C04,C04_A7,view,506,2025-11-05
S084,C04,C04_A1,submit,246,2025-11-22
S084,C04,C04_A3,view,563,2025-12-27
S084,C04,C04_A4,attempt,818,2025-09-29
S084,C04,C04_A1,view,831,2025-12-10
S084,C04,C04_A8,view,855,2025-10-31
S084,C04,C04_A2,attempt,466,2025-10-13
S084,C04,C04_A1,attempt,804,2025-12-04
S084,C04,C04_A5,submit,676,2025-10-09
S084,C04,C04_A7,view,541,2025-12-21
S084,C04,C04_A7,attempt,816,2025-11-17
S084,C04,C04_A1,attempt,468,2025-11-29
S084,C04,C04_A6,attempt,380,2025-11-21
S084,C04,C04_A3,attempt,693,2025-09-09
S084,C04,C04_A8,view,777,2025-09-05
S084,C04,C04_A7,submit,58,2025-09-21
S084,C04,C04_A2,submit,132,2025-12-19
S084,C04,C04_A7,attempt,269,2025-10-21
S084,C04,C04_A9,attempt,364,2025-12-07
S084,C04,C04_A4,submit,330,2025-10-17
S084,C04,C04_A4,view,597,2025-11-11
S084,C04,C04_A9,view,250,2025-09-19
S084,C04,C04_A3,view,342,2025-12-12
S084,C04,C04_A5,attempt,770,2025-10-03
S084,C04,C04_A2,view,387,2025-10-21
S084,C04,C04_A7,attempt,557,2025-12-14
S084,C04,C04_A10,view,165,2025-12-10
S084,C04,C04_A1,submit,643,2025-12-04
S084,C04,C04_A7,attempt,865,2025-10-18
S084,C04,C04_A4,attempt,716,2025-10-19
S084,C04,C04_A4,attempt,649,2025-12-26
S084,C05,C05_A9,view,710,2025-09-02
S084,C05,C05_A7,view,891,2025-11-30
S084,C05,C05_A10,submit,590,2025-09-02
S084,C05,C05_A1,view,236,2025-10-01
S084,C05,C05_A10,submit,507,2025-11-22
S084,C05,C05_A3,attempt,104,2025-12-12
S084,C05,C05_A1,submit,109,2025-12-26
S084,C05,C05_A7,attempt,718,2025-10-30
S084,C05,C05_A1,attempt,38,2025-09-14
S084,C05,C05_A6,attempt,121,2025-09-16
S084,C05,C05_A2,view,394,2025-12-06
S084,C05,C05_A9,submit,140,2025-11-22
S084,C05,C05_A3,attempt,887,2025-09-21
S084,C05,C05_A9,view,100,2025-10-17
S084,C05,C05_A6,view,654,2025-10-06
S084,C05,C05_A4,view,591,2025-09-11
S084,C05,C05_A7,view,396,2025-11-10
S084,C05,C05_A6,attempt,769,2025-12-28
S084,C05,C05_A8,attempt,375,2025-09-06
S084,C05,C05_A4,submit,824,2025-09-10
S084,C05,C05_A6,attempt,236,2025-12-25
S084,C05,C05_A8,submit,489,2025-12-23
S084,C05,C05_A6,submit,403,2025-09-04
S084,C05,C05_A1,attempt,479,2025-12-15
S084,C05,C05_A5,submit,650,2025-12-07
S084,C05,C05_A10,view,153,2025-12-22
S084,C05,C05_A1,attempt,95,2025-09-06
S084,C05,C05_A4,submit,648,2025-11-12
S084,C05,C05_A10,view,93,2025-09-05
S084,C05,C05_A5,submit,622,2025-12-20
S084,C01,C01_A3,attempt,256,2025-09-03
S084,C01,C01_A3,view,172,2025-10-30
S084,C01,C01_A10,attempt,260,2025-09-19
S084,C01,C01_A4,view,723,2025-10-20
S084,C01,C01_A9,attempt,436,2025-11-13
S084,C01,C01_A1,attempt,179,2025-10-29
S084,C01,C01_A5,submit,452,2025-11-21
S084,C01,C01_A4,view,596,2025-09-03
S084,C01,C01_A6,submit,568,2025-09-24
S084,C01,C01_A6,attempt,232,2025-12-30
S084,C01,C01_A10,view,433,2025-12-14
S084,C01,C01_A9,attempt,457,2025-12-05
S084,C01,C01_A1,view,741,2025-11-23
S084,C01,C01_A2,view,119,2025-10-11
S084,C01,C01_A5,view,111,2025-12-06
S084,C01,C01_A4,view,499,2025-10-15
S084,C01,C01_A6,view,641,2025-11-05
S084,C01,C01_A3,attempt,110,2025-10-07
S084,C01,C01_A8,view,302,2025-12-19
S084,C01,C01_A9,view,472,2025-12-03
S084,C01,C01_A2,attempt,167,2025-11-16
S084,C01,C01_A5,view,61,2025-12-12
S084,C01,C01_A1,attempt,716,2025-12-13
S084,C01,C01_A10,attempt,778,2025-10-20
S084,C01,C01_A5,view,318,2025-09-27
S084,C01,C01_A1,submit,781,2025-09-27
S084,C01,C01_A3,submit,548,2025-12-22
S084,C01,C01_A6,submit,94,2025-10-24
S084,C01,C01_A9,attempt,337,2025-12-01
S084,C01,C01_A1,submit,167,2025-11-29
S084,C01,C01_A1,submit,773,2025-11-17
S084,C01,C01_A8,attempt,348,2025-12-22
S084,C01,C01_A7,view,394,2025-11-09
S084,C01,C01_A5,attempt,702,2025-11-01
S084,C01,C01_A1,attempt,282,2025-11-12
S084,C01,C01_A3,submit,329,2025-11-03
S084,C01,C01_A1,attempt,166,2025-12-12
S084,C01,C01_A9,submit,633,2025-11-02
S084,C01,C01_A1,view,697,2025-10-11
S084,C01,C01_A10,attempt,866,2025-11-18
S084,C01,C01_A10,attempt,607,2025-11-12
S084,C01,C01_A5,submit,586,2025-09-24
S084,C01,C01_A1,view,846,2025-10-08
S084,C01,C01_A2,attempt,383,2025-11-29
S084,C01,C01_A1,attempt,57,2025-12-04
S084,C01,C01_A10,submit,316,2025-09-21
S084,C01,C01_A9,view,51,2025-09-03
S084,C01,C01_A6,view,337,2025-11-22
S084,C01,C01_A4,submit,655,2025-10-23
S084,C01,C01_A7,view,142,2025-12-08
S084,C01,C01_A4,attempt,486,2025-11-08
S084,C01,C01_A6,attempt,849,2025-10-07
S084,C01,C01_A10,attempt,243,2025-11-13
S084,C01,C01_A8,submit,886,2025-11-24
S084,C01,C01_A8,view,768,2025-10-16
S084,C01,C01_A2,attempt,750,2025-11-20
S084,C01,C01_A10,submit,419,2025-10-21
S084,C01,C01_A3,view,791,2025-10-27
S084,C01,C01_A8,submit,210,2025-12-19
S084,C01,C01_A6,view,272,2025-11-13
S084,C01,C01_A7,attempt,850,2025-10-02
S084,C01,C01_A9,submit,885,2025-09-03
S084,C01,C01_A5,view,793,2025-11-26
S084,C01,C01_A1,submit,160,2025-11-24
S084,C01,C01_A8,attempt,785,2025-10-16
S084,C01,C01_A2,view,639,2025-10-14
S084,C01,C01_A3,submit,217,2025-12-21
S084,C01,C01_A9,submit,408,2025-10-23
S084,C01,C01_A4,submit,241,2025-10-30
S084,C01,C01_A5,attempt,714,2025-12-06
S084,C02,C02_A7,view,209,2025-12-15
S084,C02,C02_A5,attempt,191,2025-10-11
S084,C02,C02_A5,attempt,573,2025-12-03
S084,C02,C02_A8,attempt,856,2025-09-06
S084,C02,C02_A3,view,256,2025-09-14
S084,C02,C02_A8,submit,863,2025-09-16
S084,C02,C02_A5,view,485,2025-10-16
S084,C02,C02_A8,view,532,2025-10-02
S084,C02,C02_A7,submit,241,2025-10-18
S084,C02,C02_A8,submit,230,2025-10-24
S084,C02,C02_A5,view,331,2025-12-17
S084,C02,C02_A6,submit,677,2025-09-24
S084,C02,C02_A4,view,374,2025-09-13
S084,C02,C02_A10,attempt,469,2025-11-15
S084,C02,C02_A9,attempt,348,2025-09-30
S084,C02,C02_A1,submit,537,2025-12-24
S084,C02,C02_A5,submit,517,2025-09-10
S084,C02,C02_A5,attempt,100,2025-10-01
S084,C02,C02_A3,attempt,730,2025-12-24
S084,C02,C02_A5,submit,250,2025-10-16
S084,C02,C02_A1,submit,715,2025-11-06
S084,C02,C02_A1,submit,628,2025-09-12
S084,C02,C02_A1,view,388,2025-12-11
S084,C02,C02_A7,attempt,581,2025-12-25
S084,C02,C02_A2,view,368,2025-10-27
S084,C02,C02_A1,view,768,2025-12-27
S084,C02,C02_A8,attempt,248,2025-11-19
S084,C02,C02_A1,attempt,834,2025-10-07
S084,C02,C02_A9,view,719,2025-12-10
S084,C02,C02_A2,view,157,2025-10-27
S084,C02,C02_A3,view,815,2025-09-21
S084,C02,C02_A10,view,689,2025-11-17
S084,C02,C02_A3,submit,174,2025-12-30
S084,C02,C02_A4,submit,460,2025-11-25
S084,C02,C02_A9,submit,707,2025-12-03
S084,C02,C02_A7,submit,517,2025-11-12
S084,C02,C02_A5,attempt,186,2025-11-26
S084,C02,C02_A7,submit,513,2025-11-02
S084,C02,C02_A10,attempt,135,2025-10-12
S084,C02,C02_A7,view,436,2025-11-25
S084,C02,C02_A1,attempt,839,2025-09-19
S084,C02,C02_A8,view,739,2025-11-16
S084,C02,C02_A6,attempt,796,2025-10-17
S084,C02,C02_A1,view,876,2025-10-21
S084,C02,C02_A10,attempt,660,2025-11-16
S084,C02,C02_A10,view,730,2025-12-30
S084,C02,C02_A4,submit,161,2025-12-04
S084,C02,C02_A3,submit,351,2025-12-20
S084,C02,C02_A9,submit,435,2025-11-07
S084,C02,C02_A7,attempt,608,2025-12-21
S084,C02,C02_A2,attempt,328,2025-09-12
S084,C02,C02_A5,attempt,322,2025-12-16
S084,C02,C02_A1,submit,272,2025-09-28
S084,C02,C02_A3,view,814,2025-12-26
S084,C02,C02_A6,view,119,2025-10-12
S084,C02,C02_A8,attempt,804,2025-11-22
S084,C02,C02_A10,submit,584,2025-10-12
S084,C02,C02_A10,attempt,59,2025-09-23
S084,C02,C02_A9,attempt,796,2025-12-18
S084,C02,C02_A7,view,131,2025-11-07
S084,C02,C02_A4,view,432,2025-12-02
S084,C02,C02_A8,submit,702,2025-12-11
S084,C02,C02_A1,view,762,2025-10-03
S084,C02,C02_A5,attempt,285,2025-09-23
S084,C02,C02_A1,view,731,2025-10-19
S084,C02,C02_A6,submit,155,2025-11-11
S084,C02,C02_A8,attempt,205,2025-09-20
S084,C02,C02_A10,submit,704,2025-09-13
S084,C02,C02_A8,attempt,868,2025-10-17
S084,C02,C02_A4,attempt,125,2025-09-27
S084,C02,C02_A10,submit,93,2025-12-18
S084,C02,C02_A8,attempt,782,2025-12-14
S084,C02,C02_A8,view,848,2025-11-20
S084,C02,C02_A9,submit,478,2025-09-12
S084,C02,C02_A7,submit,716,2025-10-09
S084,C02,C02_A3,submit,326,2025-11-28
S084,C02,C02_A5,attempt,307,2025-10-11
S084,C02,C02_A9,view,60,2025-09-02
S084,C02,C02_A8,attempt,691,2025-10-09
S084,C02,C02_A4,attempt,864,2025-11-27
S084,C02,C02_A4,attempt,785,2025-11-03
S084,C02,C02_A8,attempt,327,2025-09-17
S084,C02,C02_A6,submit,330,2025-12-26
S084,C02,C02_A5,attempt,871,2025-12-18
S084,C02,C02_A4,submit,874,2025-12-12
S084,C02,C02_A6,attempt,132,2025-11-05
S084,C02,C02_A1,view,129,2025-10-23
S084,C02,C02_A6,view,235,2025-12-07
S084,C02,C02_A8,view,405,2025-09-30
S084,C02,C02_A3,view,752,2025-10-27
S084,C02,C02_A7,view,70,2025-10-14
S084,C02,C02_A7,attempt,782,2025-10-17
S084,C02,C02_A1,attempt,734,2025-11-05
S084,C02,C02_A7,attempt,443,2025-12-22
S084,C02,C02_A6,view,494,2025-09-09
S084,C02,C02_A8,view,877,2025-12-27
S084,C02,C02_A1,attempt,53,2025-10-30
S084,C02,C02_A8,submit,420,2025-10-26
S084,C02,C02_A9,attempt,75,2025-12-30
S084,C02,C02_A4,attempt,619,2025-11-23
S084,C02,C02_A1,submit,395,2025-09-04
S084,C02,C02_A1,submit,399,2025-12-02
S084,C02,C02_A2,view,466,2025-09-12
S084,C02,C02_A1,view,460,2025-11-06
S084,C02,C02_A8,submit,449,2025-10-19
S084,C02,C02_A1,attempt,897,2025-12-05
S084,C02,C02_A10,view,169,2025-10-21
S084,C02,C02_A10,attempt,538,2025-10-06
S084,C02,C02_A4,view,694,2025-12-01
S084,C02,C02_A3,attempt,95,2025-09-25
S084,C02,C02_A10,submit,308,2025-09-03
S084,C02,C02_A4,submit,800,2025-12-18
S084,C02,C02_A8,attempt,230,2025-11-13
S084,C02,C02_A5,attempt,562,2025-10-08
S084,C02,C02_A8,submit,894,2025-09-28
S084,C02,C02_A7,attempt,627,2025-12-11
S084,C02,C02_A1,attempt,81,2025-09-02
S084,C02,C02_A8,view,98,2025-11-11
S084,C02,C02_A8,submit,732,2025-09-21
S084,C02,C02_A9,view,555,2025-11-03
S085,C04,C04_A8,attempt,677,2025-09-29
S085,C04,C04_A8,submit,594,2025-09-17
S085,C04,C04_A9,submit,250,2025-12-01
S085,C04,C04_A9,submit,625,2025-11-21
S085,C04,C04_A10,submit,178,2025-11-02
S085,C04,C04_A9,view,609,2025-09-14
S085,C04,C04_A5,submit,636,2025-11-14
S085,C04,C04_A2,view,602,2025-12-18
S085,C04,C04_A9,view,655,2025-11-09
S085,C04,C04_A5,attempt,648,2025-09-18
S085,C04,C04_A7,view,453,2025-10-14
S085,C04,C04_A8,view,129,2025-12-19
S085,C04,C04_A5,submit,105,2025-10-31
S085,C04,C04_A8,submit,400,2025-10-30
S085,C04,C04_A3,attempt,792,2025-09-03
S085,C04,C04_A7,view,553,2025-09-06
S085,C04,C04_A5,submit,471,2025-12-02
S085,C04,C04_A6,attempt,730,2025-12-18
S085,C04,C04_A10,attempt,797,2025-09-18
S085,C04,C04_A3,view,451,2025-09-18
S085,C04,C04_A1,attempt,641,2025-12-11
S085,C04,C04_A10,view,371,2025-09-18
S085,C04,C04_A4,submit,560,2025-11-19
S085,C04,C04_A8,view,202,2025-11-06
S085,C04,C04_A6,view,845,2025-12-17
S085,C04,C04_A6,attempt,476,2025-10-15
S085,C04,C04_A2,submit,112,2025-11-03
S085,C04,C04_A3,attempt,235,2025-09-11
S085,C04,C04_A3,view,115,2025-12-19
S085,C04,C04_A2,submit,816,2025-12-13
S085,C04,C04_A6,attempt,326,2025-11-13
S085,C04,C04_A7,view,148,2025-10-02
S085,C04,C04_A8,attempt,170,2025-12-02
S085,C04,C04_A4,submit,530,2025-11-27
S085,C04,C04_A9,attempt,849,2025-09-25
S085,C04,C04_A1,attempt,380,2025-11-19
S085,C04,C04_A8,view,533,2025-10-26
S085,C04,C04_A6,submit,408,2025-09-10
S085,C04,C04_A1,view,561,2025-12-23
S085,C04,C04_A8,view,358,2025-10-27
S085,C04,C04_A2,attempt,671,2025-12-10
S085,C04,C04_A4,attempt,142,2025-10-21
S085,C04,C04_A3,view,640,2025-09-16
S085,C04,C04_A1,attempt,203,2025-11-01
S085,C04,C04_A9,view,815,2025-10-14
S085,C04,C04_A10,attempt,577,2025-11-29
S085,C04,C04_A9,view,453,2025-09-24
S085,C04,C04_A3,submit,125,2025-12-22
S085,C04,C04_A4,submit,229,2025-10-08
S085,C04,C04_A6,view,269,2025-12-11
S085,C04,C04_A7,attempt,54,2025-09-26
S085,C04,C04_A1,view,320,2025-10-23
S085,C04,C04_A3,view,760,2025-11-01
S085,C04,C04_A4,attempt,636,2025-10-25
S085,C04,C04_A2,submit,547,2025-10-28
S085,C04,C04_A5,attempt,486,2025-10-10
S085,C04,C04_A3,submit,792,2025-10-09
S085,C04,C04_A7,attempt,746,2025-10-12
S085,C04,C04_A10,attempt,755,2025-10-04
S085,C04,C04_A9,submit,175,2025-09-16
S085,C04,C04_A9,submit,897,2025-12-24
S085,C04,C04_A10,attempt,252,2025-11-19
S085,C04,C04_A7,submit,705,2025-09-24
S085,C04,C04_A10,view,806,2025-09-18
S085,C04,C04_A9,attempt,363,2025-11-06
S085,C04,C04_A5,submit,531,2025-11-01
S085,C04,C04_A6,attempt,871,2025-09-07
S085,C04,C04_A5,attempt,89,2025-09-29
S085,C04,C04_A5,view,378,2025-09-10
S085,C04,C04_A7,view,347,2025-12-08
S085,C04,C04_A7,submit,418,2025-10-19
S085,C04,C04_A5,view,588,2025-12-01
S085,C04,C04_A3,submit,455,2025-10-13
S085,C04,C04_A9,submit,458,2025-11-20
S085,C04,C04_A10,submit,469,2025-11-29
S085,C04,C04_A6,submit,254,2025-11-10
S085,C04,C04_A7,attempt,838,2025-10-06
S085,C04,C04_A4,attempt,520,2025-12-24
S085,C04,C04_A7,attempt,110,2025-10-01
S085,C04,C04_A1,attempt,118,2025-09-23
S085,C04,C04_A2,attempt,792,2025-10-02
S085,C04,C04_A5,submit,850,2025-11-07
S085,C04,C04_A7,submit,825,2025-11-22
S085,C04,C04_A5,view,299,2025-12-21
S085,C04,C04_A1,view,56,2025-10-26
S085,C04,C04_A9,attempt,825,2025-10-30
S085,C04,C04_A8,view,655,2025-12-04
S085,C04,C04_A8,submit,665,2025-10-29
S085,C04,C04_A4,attempt,889,2025-10-20
S085,C04,C04_A10,attempt,461,2025-12-08
S085,C04,C04_A3,view,760,2025-12-09
S085,C04,C04_A8,view,461,2025-12-15
S085,C04,C04_A10,attempt,676,2025-09-08
S085,C04,C04_A3,view,651,2025-10-01
S085,C04,C04_A1,view,414,2025-10-28
S085,C04,C04_A8,submit,528,2025-10-30
S085,C04,C04_A3,attempt,348,2025-12-19
S085,C04,C04_A5,view,64,2025-12-21
S085,C04,C04_A2,submit,730,2025-11-12
S085,C04,C04_A3,attempt,237,2025-11-15
S085,C04,C04_A5,attempt,154,2025-12-06
S085,C04,C04_A5,view,562,2025-09-25
S085,C04,C04_A6,submit,86,2025-12-26
S085,C04,C04_A2,view,253,2025-11-26
S085,C04,C04_A7,attempt,66,2025-11-20
S085,C04,C04_A6,submit,281,2025-10-14
S085,C04,C04_A2,submit,803,2025-11-06
S085,C04,C04_A7,view,518,2025-12-05
S085,C04,C04_A7,submit,146,2025-12-28
S085,C04,C04_A2,attempt,232,2025-11-28
S085,C04,C04_A2,submit,168,2025-12-15
S085,C04,C04_A3,view,246,2025-09-12
S085,C04,C04_A6,submit,41,2025-10-27
S085,C04,C04_A9,attempt,434,2025-10-08
S085,C04,C04_A1,attempt,749,2025-10-18
S085,C04,C04_A4,view,892,2025-11-05
S085,C04,C04_A9,attempt,516,2025-11-06
S085,C04,C04_A5,submit,540,2025-12-02
S085,C04,C04_A1,submit,667,2025-10-31
S085,C04,C04_A10,submit,592,2025-11-06
S085,C05,C05_A3,attempt,542,2025-11-21
S085,C05,C05_A5,submit,772,2025-11-03
S085,C05,C05_A5,submit,780,2025-12-23
S085,C05,C05_A1,attempt,506,2025-11-30
S085,C05,C05_A2,submit,518,2025-09-12
S085,C05,C05_A3,view,329,2025-12-22
S085,C05,C05_A5,submit,118,2025-10-30
S085,C05,C05_A1,submit,892,2025-10-09
S085,C05,C05_A1,attempt,98,2025-11-23
S085,C05,C05_A6,submit,85,2025-12-30
S085,C05,C05_A5,attempt,633,2025-12-01
S085,C05,C05_A1,view,849,2025-09-30
S085,C05,C05_A10,submit,764,2025-11-14
S085,C05,C05_A10,attempt,128,2025-09-04
S085,C05,C05_A9,submit,694,2025-12-20
S085,C05,C05_A7,submit,829,2025-12-05
S085,C05,C05_A8,view,166,2025-12-08
S085,C05,C05_A3,attempt,716,2025-11-07
S085,C05,C05_A7,attempt,431,2025-11-07
S085,C05,C05_A8,attempt,585,2025-11-25
S085,C05,C05_A5,submit,615,2025-11-08
S085,C05,C05_A10,attempt,179,2025-09-04
S085,C05,C05_A10,view,264,2025-09-25
S085,C05,C05_A7,attempt,859,2025-10-14
S085,C05,C05_A10,view,686,2025-10-01
S085,C05,C05_A6,view,354,2025-12-28
S085,C05,C05_A6,view,297,2025-09-14
S085,C05,C05_A6,view,309,2025-12-07
S085,C05,C05_A3,view,70,2025-12-04
S085,C05,C05_A1,attempt,446,2025-10-19
S085,C05,C05_A10,view,855,2025-09-30
S085,C05,C05_A1,view,375,2025-09-24
S085,C05,C05_A1,submit,319,2025-11-17
S085,C05,C05_A5,attempt,517,2025-10-27
S085,C05,C05_A8,view,284,2025-12-02
S085,C05,C05_A6,submit,801,2025-11-13
S085,C05,C05_A3,attempt,735,2025-09-11
S085,C05,C05_A8,view,582,2025-10-06
S085,C05,C05_A9,submit,726,2025-11-13
S085,C05,C05_A7,view,803,2025-12-02
S085,C05,C05_A4,submit,519,2025-09-08
S085,C05,C05_A3,attempt,821,2025-10-12
S085,C05,C05_A1,view,564,2025-10-26
S085,C05,C05_A5,submit,484,2025-10-22
S085,C05,C05_A6,view,176,2025-11-29
S085,C05,C05_A3,submit,489,2025-10-24
S085,C05,C05_A1,attempt,415,2025-09-21
S085,C05,C05_A4,view,681,2025-12-20
S085,C05,C05_A10,view,373,2025-10-10
S085,C05,C05_A3,submit,358,2025-10-23
S085,C05,C05_A7,view,317,2025-12-03
S085,C05,C05_A5,view,153,2025-10-16
S085,C05,C05_A8,submit,232,2025-12-30
S085,C05,C05_A10,submit,554,2025-11-21
S085,C05,C05_A2,view,730,2025-12-23
S085,C05,C05_A3,attempt,601,2025-12-16
S085,C05,C05_A1,submit,620,2025-12-22
S085,C05,C05_A1,submit,760,2025-12-21
