attempt_id,student_id,activity_id,score,max_score,time_spent_sec,attempt_number,submitted_at
991318d4-91ab-477f-90a9-e5b8767314ab,S074,C01_A1,5.619099240468332,10,738,1,2025-12-04
0b8858d9-152c-46da-96f8-68d7201547c8,S074,C01_A1,4.83453344885385,10,379,1,2025-12-22
166afd68-7dba-4ac9-9a2d-a705d11ea613,S075,C04_A7,4.034580873500534,10,715,2,2025-10-12
5394d89b-cce3-4410-9ff3-3e2aed2fb26d,S075,C04_A7,5.164383654787472,10,78,2,2025-12-24
5fcc5979-5437-429c-8d0c-6e4666cef10c,S075,C04_A7,8.805418580606728,10,288,1,2025-12-29
0bad19aa-c222-4aa5-bfd5-2151fdf517ff,S075,C04_A9,8.851977289830753,10,483,1,2025-10-15
384549ba-7aa0-410f-b377-933062c591fc,S075,C04_A7,3.815069652578127,10,368,1,2025-09-22
75806277-d2df-4095-bfda-34e82fbc5886,S075,C04_A9,7.761010538261156,10,332,1,2025-09-10
f1e0d38d-4420-48e2-b3a4-f9af5525ba8a,S075,C04_A7,3.828929974449368,10,758,1,2025-11-30
79b35bc9-35f2-4b6d-8a4c-7f4613b28095,S075,C04_A9,7.815431273020684,10,416,2,2025-09-05
ab4982c9-84f6-4d5c-b08c-e5a6375a7824,S075,C04_A7,4.040996791604606,10,270,1,2025-09-14
de713d5a-500b-4665-b627-d9f9f3f34a9c,S075,C04_A9,3.0990443015013636,10,148,1,2025-09-06
0aa344a6-7a6b-4c55-9445-63ef8f91e4f7,S075,C04_A7,8.153970680782859,10,494,2,2025-11-08
0f01670f-1ba3-4156-8ffe-a72e52ec893b,S075,C06_A10,5.423643576523603,10,293,2,2025-11-01
7480f532-e4b1-495f-94bc-8e13ffc5528f,S075,C06_A9,7.9751784620989215,10,798,2,2025-12-04
abb8409f-8649-476f-8c82-4c488930240b,S075,C06_A5,4.836345946196707,10,816,2,2025-11-03
d15826c4-e999-48b4-985b-a89402119454,S075,C06_A5,8.129933913789927,10,763,1,2025-11-20
3d8a3919-668c-4c77-a354-190cd2c2aef6,S075,C06_A9,5.1451167012192,10,352,2,2025-09-22
5e2726f0-eb30-4e76-8fc0-7ded504727a1,S075,C06_A9,6.596460921176254,10,34,2,2025-10-08
d072be94-5933-4b5c-b788-6973c8497611,S075,C06_A5,3.849235849581726,10,889,2,2025-09-29
c80c14a8-386f-4e44-b6a2-fce9a6936f4a,S075,C06_A9,9.043324880919608,10,55,2,2025-10-05
1f6b23f5-29c0-4f99-82c5-b94ea6684674,S075,C06_A9,6.269669773210227,10,56,2,2025-12-11
ea39fa4f-fc37-47ef-98c9-a3982bcfbffc,S075,C06_A5,3.45546987619179,10,817,1,2025-10-31
e399b664-96b9-435c-9ee1-023a36750746,S075,C06_A10,7.386096581652685,10,375,2,2025-10-05
121d6e6b-81ca-466f-ba46-bd179cee50c7,S075,C06_A10,6.60507213256913,10,571,2,2025-09-19
a0c09189-0ed4-403f-b1f4-369636381a09,S075,C06_A5,4.388296515529864,10,284,2,2025-12-21
bb94bc6e-626a-43d5-89eb-125836aa841d,S075,C06_A10,6.822525175803472,10,469,2,2025-12-23
3d8f4af4-c8ab-465d-b99f-25c9cf769b2f,S075,C06_A10,8.430030200794022,10,110,2,2025-09-15
0002ffee-8a76-44bc-872c-78f159ad61ed,S075,C06_A9,6.681294542075859,10,820,2,2025-10-19
9d14a825-3693-4e4c-85f5-e91edea4fac3,S075,C06_A5,9.523972301348238,10,748,1,2025-12-23
5f33fe61-c60e-49c7-a797-336ab20015e4,S075,C06_A5,4.284715028888925,10,91,2,2025-10-22
a282db13-44b1-45fd-b831-45de2e707735,S075,C06_A9,7.48625142023901,10,132,1,2025-09-19
6f93ee14-cdd4-443e-bd30-c62cf84a3a3e,S075,C06_A9,8.040263262186937,10,42,2,2025-10-29
0d4b8b3f-afb1-4e2e-970b-5d04a47a8096,S075,C06_A5,6.2433833466423945,10,568,2,2025-11-23
58cebe48-cc30-44d6-be4d-7fb81ac75c8e,S075,C06_A5,9.94204172544427,10,310,1,2025-10-25
264adaf6-bc1f-4e89-8a83-e4c8e8b97280,S075,C06_A5,8.152694912182966,10,726,2,2025-12-17
1995cede-6784-4a1d-bfd0-4a8e62298225,S075,C06_A9,4.24309943282126,10,64,2,2025-09-30
ce00df41-7800-470f-be8c-5fbc4088050f,S075,C06_A5,8.195259454513602,10,787,2,2025-12-17
fdd9c766-9ec1-4f8a-abb6-a80ac583d5ca,S075,C06_A5,6.510760737144253,10,132,2,2025-10-05
34fca302-1d88-4ea0-bb7a-d8929b7cc937,S075,C06_A10,6.797114833696044,10,665,2,2025-11-19
690ece3b-9aaf-4b88-8197-bb352ecdacaf,S075,C06_A9,6.2702441121271555,10,344,2,2025-11-03
818f79af-c582-420d-b162-6d56768ff9e4,S075,C06_A5,8.046547913182918,10,683,1,2025-11-23
00ee2e53-6b44-420d-bede-de89f9127b76,S075,C06_A10,4.697183436382099,10,432,1,2025-09-18
225ecdbd-60d8-497d-ad49-bc94ebcbc5d6,S075,C06_A9,6.795123818653996,10,822,1,2025-09-04
53b82cce-be22-4989-a688-edacc842fa96,S075,C02_A5,4.018635072789788,10,590,1,2025-12-05
7e36d52c-aa83-4c92-b61c-b2d9e7746054,S075,C02_A5,3.183866575540309,10,115,1,2025-11-22
f96d5aed-1c09-4728-bf29-eedf89b9b97a,S075,C02_A5,3.9573448567518397,10,310,1,2025-12-15
82cedcc8-3841-4d79-a6a6-6c6dc373e17e,S075,C02_A5,4.6271091649315155,10,359,2,2025-10-27
b55544dc-a734-4be5-9947-222cfebffcc4,S075,C02_A1,9.088895343596047,10,321,1,2025-11-03
b05e0300-0034-4330-a204-6a09a744c04c,S075,C02_A1,3.407459068015199,10,296,2,2025-09-14
5b58b2c6-2795-416c-8589-979705d4986a,S075,C02_A1,6.550733016995366,10,277,1,2025-09-04
5e875dcb-d1d8-4d1b-8ede-9abda7921ed6,S075,C02_A5,8.022907164815585,10,524,2,2025-09-05
7ad16c08-ad50-4d5a-a974-a009fa48e8fa,S075,C02_A1,3.2657814999710575,10,375,2,2025-11-07
0b4c9420-aca7-4f3a-9f8b-bb8265d3e452,S075,C02_A5,5.118649159563841,10,258,1,2025-10-06
463383c9-0d35-4df7-b928-a1f84ec54592,S075,C02_A7,7.000424241652221,10,292,2,2025-12-13
739165bc-a59b-40c2-b184-9949763f4b07,S075,C02_A1,3.086647851679332,10,667,2,2025-10-28
976a8e3a-1b11-43e2-b2c5-c88071cd4d04,S075,C02_A7,4.083245652986298,10,288,2,2025-10-05
61f33e9b-3e62-4ee0-a79f-4080821b7057,S075,C02_A5,6.433774234765096,10,340,2,2025-10-23
32ccb0ed-f322-4908-b824-e4f1289fd11b,S075,C02_A1,8.021673503866513,10,810,2,2025-09-16
01677ecf-5c4e-4ce7-a091-c35a8eca8d73,S075,C02_A7,8.603370741527025,10,636,1,2025-09-24
fba4b9b6-d359-41d2-b502-014ae4f3b685,S075,C02_A1,6.905635825786676,10,296,1,2025-11-28
4b709164-1eab-4b3c-ae37-5a63a012e3e2,S075,C02_A1,5.456935982286866,10,349,2,2025-11-09
57373c1a-6c51-445a-9049-d4a7b84f628a,S075,C02_A1,5.842701705701128,10,497,2,2025-10-27
0839126d-4395-4e63-a72d-6baa9d9660bc,S075,C03_A3,4.977851770067544,10,830,2,2025-09-18
e6db44ba-1438-4bbf-ab35-dd19757fd190,S075,C03_A2,8.935120847032346,10,401,1,2025-09-18
041096a5-a0b3-4b6e-be60-1618a2e7b5d4,S075,C03_A10,5.78977124802795,10,875,1,2025-12-13
af557972-358b-44ac-8829-213a74471283,S075,C03_A5,4.427970594861292,10,45,2,2025-11-25
7ef13da4-c501-4128-8fe4-8451db17de4e,S075,C03_A10,8.297029600537474,10,346,2,2025-09-15
f3e88e11-b0df-4b5e-bb9b-d10e3b0866da,S075,C03_A3,8.967185964278663,10,348,1,2025-10-24
1f7a26f5-3483-43b5-869e-f5f3cb69a982,S075,C03_A5,8.69237660778981,10,856,2,2025-10-05
d8c85ef1-2a5c-414a-930e-39f120a565a2,S075,C03_A3,9.229672099097103,10,701,2,2025-09-15
0ab83df5-97e4-4ebf-b00e-b688b6179b0b,S075,C03_A3,8.767390499335583,10,257,2,2025-11-13
00099693-3f88-4f71-86a6-c262a0c44299,S075,C03_A10,4.488355450002194,10,706,1,2025-11-28
6e22dedf-bea8-47fb-a79b-691a42484321,S075,C03_A2,7.824951430788741,10,674,2,2025-09-23
1bea38a8-746f-461b-b374-cf8a57d371d7,S075,C03_A2,6.501253396573269,10,548,1,2025-12-15
295061c0-f63b-4e5f-b91c-40dfa2df9511,S075,C03_A5,4.976817306935075,10,270,1,2025-12-14
9cfbf1c4-2895-45ea-894f-9e1a898edbc9,S075,C03_A2,8.667394893364307,10,562,2,2025-10-04
35dbaa60-6af4-4995-8e58-a10354a98de3,S075,C03_A5,3.4726101618036647,10,167,2,2025-10-30
89a8a074-9c91-4349-b9f1-ca817551e584,S075,C03_A2,7.497930125304296,10,105,1,2025-09-19
1f477cc3-fd1e-4cef-89d4-73fe0af23d18,S075,C03_A3,6.708788109937481,10,531,1,2025-11-30
1714aeff-3a93-445d-b8ea-c8f12c53ca3f,S075,C03_A3,3.9892052178512944,10,34,2,2025-12-17
ed17216d-75ea-4d05-8905-5613e8141898,S076,C05_A1,6.226549593026572,10,307,2,2025-11-03
9e5be8cb-9e22-47f1-9c53-0e9780eb8222,S076,C05_A10,5.155368760423693,10,288,2,2025-09-03
d1b1742e-870c-43fa-9c22-49a41e8c2181,S076,C05_A1,5.636603141842397,10,32,1,2025-11-25
8b68197f-8959-4aee-b562-f8381fcb3f59,S076,C05_A6,9.18039495761915,10,59,2,2025-12-12
25ae7c6e-77c6-44f7-9295-e9dc615b2241,S076,C05_A6,8.465307255515247,10,639,1,2025-12-04
7d8a2449-f929-4e87-b816-ae1472d21410,S076,C05_A4,8.914192997931044,10,75,2,2025-12-21
7f48038c-7465-4866-840f-1ccdd4dab3c1,S076,C05_A7,6.426147025434476,10,649,2,2025-11-20
e8875132-4794-4765-bdb7-3ec63925b25c,S076,C05_A1,8.593969550024253,10,332,1,2025-09-06
1fe153f3-3a99-4563-a013-9cae9196403a,S076,C05_A3,7.988135775614063,10,505,1,2025-10-25
1d82322b-3f1d-4131-bfba-9f38476bc642,S076,C05_A7,6.227474620552224,10,359,2,2025-09-18
370a5cf5-4fb1-4645-adfb-e59fb46ce39f,S076,C05_A4,4.353140588627245,10,685,1,2025-10-12
dcc3ff36-3182-46f5-85d5-2a3f6e48b548,S076,C05_A7,3.7775821619527337,10,493,1,2025-09-18
c6af0e65-079b-4743-91b2-6a3f662c35b8,S076,C05_A1,5.010180573819937,10,44,2,2025-12-29
62f6c905-7c19-4cb5-9108-6ac966e51b1b,S076,C05_A1,9.658353031768534,10,357,1,2025-10-25
ef042880-413c-4cc7-a5ca-182d43173e68,S076,C05_A6,4.79174035224457,10,453,2,2025-09-07
319c8348-f51a-4912-9cbd-38a40a190eab,S076,C05_A1,5.419657903711791,10,597,1,2025-09-03
0dfb748e-d4cb-431c-b283-de581b0fae70,S076,C05_A1,5.827848575714631,10,623,2,2025-11-10
b258ae3b-dbf2-403e-98f6-b5d7b1720df0,S076,C05_A4,5.917774849758927,10,715,2,2025-12-22
ddc344f0-8cb0-422a-a0f9-4c259f64a605,S076,C05_A10,5.952295883176204,10,745,1,2025-10-03
262addba-82b8-4973-8abd-317b3b5c9011,S076,C05_A4,4.560248013539944,10,497,2,2025-11-09
f8a99a1a-6191-4758-a66c-66c864b13701,S076,C05_A6,8.159111013828182,10,589,1,2025-10-22
15f42229-6db0-438a-9b46-691172e0b689,S076,C03_A3,9.367813838405045,10,897,1,2025-11-21
5333b92b-a1fe-4177-9153-978879eee573,S076,C03_A3,5.921835409471896,10,90,1,2025-10-29
a56c648d-7f65-4f39-9811-d81b1fca411c,S076,C03_A10,4.74562549127218,10,888,1,2025-12-10
9a9bf415-a839-49bc-8035-62f9d1cfa739,S076,C03_A2,9.496799565978066,10,159,2,2025-10-30
f9b759fc-69e5-4179-82d9-30406e6b3035,S076,C03_A5,5.428473452940087,10,200,1,2025-12-17
ed8e8bff-ede0-430f-896e-7c6b4cca1702,S076,C03_A10,6.528571784967156,10,638,2,2025-10-11
676e3a58-2fdd-4d9f-beda-eddca61596d9,S076,C03_A5,9.350312130603639,10,817,2,2025-12-20
e8adf9f4-0944-4b3b-8ee1-bd69893f4e66,S076,C03_A2,9.596232309414733,10,235,1,2025-11-12
9db0e539-e5cf-4f9c-8869-314eca1e8556,S076,C03_A10,3.329568456267875,10,660,2,2025-10-13
b81a284e-fc8d-4d76-bbd5-0a59cbb49d11,S076,C04_A7,5.205486182228169,10,598,2,2025-11-03
b6017fdd-2454-43af-8486-0ac7ed79c286,S076,C04_A9,3.416094922952455,10,681,2,2025-09-21
576a6086-055d-4660-b995-dc03c72e9b18,S076,C04_A9,4.907211656244833,10,838,2,2025-12-23
738fed6e-4eee-4ea5-9816-d1d772917637,S076,C04_A7,6.7498762456667585,10,831,2,2025-11-07
9cba5f59-4f9e-4c2d-9b0d-6e11a1b28de1,S076,C04_A7,7.290303993875882,10,578,1,2025-12-05
23083ad4-0090-48fd-bdd1-b298422140c8,S076,C04_A7,7.324956244758948,10,419,2,2025-12-20
27bd36d9-cd38-4840-af48-824f0ecf88ff,S076,C04_A7,4.744730862963635,10,729,2,2025-10-08
c3f94d47-f406-437f-a5f2-d438df05d2ee,S076,C04_A7,8.871735904052901,10,489,2,2025-12-26
68cc15e7-e18c-4742-94b4-cdf7412a1780,S076,C06_A10,4.050310193788343,10,526,2,2025-12-25
24cd341f-eb71-46bd-a71e-c73b919b94f7,S076,C06_A9,7.861994435307321,10,887,1,2025-10-08
80cf70f1-53f2-475c-8368-cca5df065a87,S076,C06_A5,4.09174855583737,10,520,2,2025-11-03
cbc09a3c-8232-4466-a36f-788c0610c9db,S076,C06_A5,8.906041849737957,10,647,1,2025-09-05
d49663b6-46c5-4104-973d-804ffaca49bd,S076,C06_A9,9.50766541868892,10,88,1,2025-09-06
9b7628e4-1958-44de-b7d4-74a77cc1830b,S076,C06_A5,7.46973393969078,10,285,2,2025-10-06
24da279c-f6c6-4424-88c9-dbd8b749b728,S076,C06_A5,8.808609661527226,10,501,2,2025-10-11
0d6d1a87-8cd2-4146-ba7c-d258c2bc0415,S076,C06_A5,3.6073497224397073,10,547,1,2025-09-03
d4a52be1-238b-4e3e-80d6-3ffdd560b3ab,S076,C06_A5,9.75038087955517,10,823,1,2025-09-19
0c5283a0-42f5-4568-8b14-3637537206aa,S076,C06_A5,3.644369640068529,10,518,2,2025-12-23
cc92b542-6a0b-483c-8c80-ea3027ae1092,S076,C06_A10,3.7509915617775125,10,798,2,2025-09-25
27212058-c542-419e-975b-0ea22aa66b63,S076,C06_A10,9.137835542733313,10,775,1,2025-10-17
e4563d8b-e4e9-44b2-ba84-9908afed2226,S076,C06_A5,8.442074425660566,10,453,1,2025-11-12
45f98bc0-443a-401c-91f8-615191091f82,S076,C06_A10,5.85771117501586,10,303,2,2025-11-05
e3973b8a-0292-4e85-8592-53d7bfc02bcc,S076,C06_A9,4.252997749066905,10,567,2,2025-09-23
f3a8b3d5-2fb6-44b3-8a47-1d16d605d96c,S076,C06_A10,7.597168411790954,10,440,2,2025-10-11
100e6f72-933b-4aa5-9930-2f301b6949b1,S076,C06_A10,3.056753508458749,10,209,1,2025-10-15
8c886d75-dd37-4d7b-92f4-d6c0d71fe17d,S076,C06_A5,3.848961494733916,10,297,1,2025-10-23
5c23e0e1-5a35-48c4-bd93-73c0e6983ccb,S076,C06_A5,6.86684183457464,10,323,2,2025-10-08
ed70716b-4872-404d-88ca-5cd190f58679,S076,C06_A10,8.418221298980768,10,735,1,2025-11-30
fd0b45da-8c1b-4213-a180-5bb0867ebf2c,S076,C06_A10,8.644231307926864,10,410,2,2025-09-06
0eb3bf68-f0c8-4faf-b32b-48ddaec351c4,S076,C06_A9,3.2363286757394523,10,523,1,2025-09-07
576f9d44-6cc3-4579-bafe-f0766e319afd,S076,C06_A5,5.5591757388687935,10,565,2,2025-09-15
98bbca7c-91ea-4ef2-a6c1-282dfc536213,S076,C06_A10,7.420020205618725,10,185,1,2025-10-08
dffb8d81-a423-4765-aa8d-ae132f068510,S077,C01_A4,6.893482710285999,10,743,2,2025-12-11
2163385a-1248-4892-8181-5917ed9287d9,S077,C01_A5,9.467314245803168,10,331,1,2025-12-15
a52ce2c4-b0a4-4393-9a0b-2955dd0666af,S077,C01_A2,4.452350471258215,10,418,1,2025-09-08
162d8722-ef37-4154-9123-2fbd5bde71bd,S077,C01_A2,3.6378203646647727,10,588,2,2025-11-20
077f7706-6607-4af7-a891-2a0de0b34ca5,S077,C01_A4,9.0005337276443,10,648,2,2025-09-21
729498ef-e00a-43ae-90d2-9f3ff5acdfcb,S077,C01_A4,4.189320271413692,10,131,2,2025-10-05
7028dc3a-905f-4f9c-8a4e-c51b42544c46,S077,C01_A6,3.713380973203086,10,730,1,2025-10-25
2c845284-3225-43df-be4c-e86418f590a0,S077,C01_A2,9.422132026149615,10,818,1,2025-10-06
79505321-c97f-45d3-86a9-c65e34d8af55,S077,C01_A3,4.174372938767537,10,429,2,2025-11-30
b4c5fede-2943-4cd9-9314-3c5aee44de75,S077,C01_A2,5.264189029575759,10,576,1,2025-11-15
f2caec4c-0518-4bb1-aee9-1ac6100ddaab,S077,C01_A4,3.904534053212962,10,113,2,2025-10-22
901a1de2-d089-4d58-8048-aff05e8cfbac,S077,C01_A4,7.207129775852062,10,569,1,2025-11-26
ef1d8609-5975-43e3-bfba-a4b2c3330b71,S077,C01_A4,7.863437342807472,10,854,2,2025-10-30
fcf28215-8cfc-4bf7-926f-e41e10762906,S077,C01_A4,3.3775457617550337,10,454,2,2025-11-22
439362e3-b7a8-4807-a312-2c919f548fbc,S077,C01_A2,3.6674328369191374,10,196,2,2025-12-03
9e03d5eb-58c5-47b1-b59d-d148c9bc3132,S077,C01_A6,8.082585591397049,10,740,1,2025-10-29
d556b7c2-5fde-4e55-96ee-3380e1df5395,S077,C01_A6,4.2433702160471425,10,228,1,2025-11-25
93d50393-d528-4a21-ac79-b59e8fdecfe9,S077,C01_A3,6.290962862143683,10,167,1,2025-10-25
2301fb25-4ca0-431e-92ef-300dd15fa953,S077,C01_A2,9.427712147013033,10,409,1,2025-10-12
3922a15a-8e5e-4f78-9ab5-d645b005e843,S077,C01_A2,7.201430093847495,10,896,1,2025-11-03
28855c79-ba38-4354-a1d5-24ad2bfb5207,S077,C01_A6,7.946054920595058,10,93,1,2025-09-19
dcef2352-e061-423e-a79a-65e4abcd7fe0,S077,C01_A4,9.267403167345329,10,848,2,2025-11-09
267e23cf-f90e-4652-a7b0-f8cc2fcbaa32,S077,C01_A3,8.712362145072245,10,580,1,2025-12-08
89e8e3d2-dfe8-41a1-a91a-3015a8235c12,S077,C01_A1,8.985298125132843,10,413,1,2025-11-13
408feddf-056c-42a4-b9a4-9d3c44c6f45d,S077,C01_A4,3.825909456470275,10,685,2,2025-09-23
1a8a04f3-ec9a-4fe9-b2c6-930a21929237,S077,C01_A2,7.255522722886333,10,558,2,2025-09-13
599b578a-30f8-4dc4-b8df-679b5262941f,S077,C01_A3,7.299371031632303,10,277,2,2025-10-29
80cfad0a-88c3-42ac-8dee-6dfc2a7b152f,S077,C01_A6,6.961953031333522,10,141,1,2025-12-11
46399f22-f555-45a0-a268-96f3f052593b,S077,C01_A3,8.002955836439522,10,741,1,2025-11-29
b4ab21c9-b26a-4924-9999-590cc06d7241,S077,C01_A2,6.278223925230618,10,386,1,2025-11-15
89505cc0-8686-4103-a464-93639cc02b39,S077,C01_A3,7.54000704368858,10,271,2,2025-12-08
396169b6-90a5-4aaa-8f53-134e3c304196,S077,C01_A4,3.0564044910216204,10,739,1,2025-11-07
a31560b1-d5c5-48c5-9196-0ddafe02f4cc,S077,C01_A3,8.669523516824052,10,385,2,2025-10-12
cc5b18b9-94aa-416b-a96e-50954fda2685,S077,C01_A6,7.616423176304545,10,860,2,2025-11-30
b218fa87-32a9-4a51-a80e-019fa73b4e0d,S077,C01_A1,9.775303311231454,10,306,1,2025-12-09
d64c6c61-3bcb-4e10-bf1b-d097485c5c3d,S077,C01_A5,5.7305640377729015,10,641,2,2025-09-18
401021f5-ed56-4458-bdb5-1137e667938f,S077,C01_A4,9.43001856518405,10,871,1,2025-10-24
93b4f2d5-d8b3-4cc9-8f8d-851887cf9430,S077,C01_A3,9.16587043950795,10,167,2,2025-11-04
a1446ef9-e518-47e3-ae52-8859444465f6,S077,C01_A4,8.221644374282032,10,679,2,2025-12-26
5f4e9ed9-eb50-4dfb-899f-92dc2063842a,S077,C01_A4,4.1244798037719566,10,32,2,2025-12-10
6e48926b-f25f-4240-88f5-7afd17483542,S077,C01_A3,5.606257657668385,10,526,1,2025-10-21
fdc5c67b-306f-44a4-bf00-7a4c2a81983c,S077,C01_A2,6.081198117701406,10,726,2,2025-10-25
a13aa1cc-126d-4ed6-9293-15cc5b1b038c,S077,C03_A2,3.7822899543707678,10,771,2,2025-10-18
21a45fb7-b70f-437a-bb30-6419103fbcd1,S077,C03_A10,9.470799470553672,10,184,2,2025-09-14
b8def9b5-58bc-4aa6-bd1e-f9a18e25d194,S077,C03_A10,3.463572107292147,10,127,2,2025-11-01
9331fe81-8b84-45ce-a463-fff58bb944be,S077,C03_A10,7.248208897035866,10,420,1,2025-12-29
8bf37356-a570-4bdd-9b05-f8fbb19eccab,S077,C03_A10,4.480647829380224,10,777,2,2025-12-06
663a78b4-a291-467f-bb71-6ad93ef4e5db,S077,C03_A2,9.854436082040671,10,871,1,2025-12-03
c2a96e1f-b4a3-47ec-bfff-6caf36bec11c,S077,C03_A10,3.2191446203804372,10,771,1,2025-12-30
2ad56890-e30d-4e66-bc6b-a0c6bb1bb4ce,S077,C03_A3,4.512499539768834,10,852,1,2025-12-15
310e06b2-1405-483f-957c-9a2ecf603123,S077,C03_A10,9.858822997409751,10,657,1,2025-09-04
16d67d4c-2df9-449f-8113-96907f811bf7,S077,C03_A2,9.981169962458766,10,302,2,2025-10-18
93aaf99e-52ae-418b-afd4-65c50859cb9a,S077,C03_A10,7.662449014432368,10,573,1,2025-12-27
3cf263e2-9130-48e8-b7ae-5aaf957a026f,S077,C03_A2,8.361809439832124,10,168,2,2025-11-01
266ce6f3-27d7-48d7-9d1f-916512d4dcec,S077,C03_A5,4.856198540815044,10,404,2,2025-10-17
a60dc216-4292-470f-ace1-21567bfb0061,S077,C03_A5,3.462211605867584,10,657,2,2025-11-13
a4733747-d7fb-46f0-90de-c6da103c9ff1,S077,C03_A2,9.924050728877253,10,74,2,2025-12-22
2912da7d-c7ba-4ac8-912d-7c2f0cb0fc1b,S077,C03_A5,4.508419949437856,10,763,1,2025-10-18
c0623c35-e67d-41c4-9fdd-446e2977844c,S077,C03_A2,4.170334825059751,10,668,2,2025-12-05
0ea7e4b2-82ff-44eb-a3f8-9fd1e1255f1d,S077,C03_A5,3.2814249032330536,10,30,2,2025-11-14
5d9b2fd3-6c33-4e11-961f-4eeadd4e8a0d,S077,C03_A10,4.747134577484781,10,758,1,2025-12-02
9d11f46a-24ef-4b66-bbb5-e48f1eafa0fc,S077,C03_A10,9.03545639250942,10,736,1,2025-09-10
0f5ea302-2cf3-4874-ac8a-0119156f525d,S077,C03_A3,6.719570424163735,10,510,2,2025-12-18
e1f8f9fa-bf37-4cbc-a808-40c4988f1791,S077,C03_A3,5.977621717243142,10,786,2,2025-12-19
bc532b0a-e282-49f9-9065-33f06ec9e840,S077,C03_A5,6.332212702844221,10,420,2,2025-12-08
755e4fa0-1f1d-4eec-ac31-7b4e2634a653,S077,C03_A2,5.643963169758587,10,810,1,2025-11-26
722f41f2-06b8-40b1-845b-fc1fcfe4301f,S077,C03_A3,6.065683449281749,10,865,1,2025-09-20
5faca5e9-a1fd-45aa-82cc-4199af2309ed,S077,C03_A5,5.368278817778782,10,306,1,2025-09-02
1298ea60-e353-4cd5-abe7-2e51f0aa815c,S077,C03_A3,8.755708646483136,10,819,2,2025-09-18
5fc786c2-7bad-4b9c-aeac-35060dfc7e7b,S077,C03_A2,9.613996821623061,10,324,1,2025-12-30
4433ccb2-b475-4fce-8ece-6a8e9b6b132c,S077,C03_A5,5.7128895518800595,10,297,1,2025-12-05
0d534729-899a-4bce-8a3e-18cbbe0662a8,S077,C03_A10,4.197208913668781,10,189,1,2025-09-23
f328dcb4-f8c8-43db-b2da-9085ab35bb94,S077,C03_A2,8.875797089479072,10,275,2,2025-09-04
b014dc68-bc66-4ea8-becc-d0da7e3aca79,S077,C03_A2,5.959531884802381,10,266,1,2025-11-29
98c61939-5771-4f66-85aa-a5cac31ca279,S077,C03_A2,3.8664536115760306,10,45,1,2025-09-05
947a96f0-40ea-47bd-9cfb-192f96411975,S077,C03_A10,6.701652261865263,10,807,1,2025-09-22
8e9f8cf9-89f1-48d6-a1d7-3a59a6b4857c,S077,C03_A10,8.59116730434253,10,784,2,2025-11-30
399a39ca-377b-4400-9dbd-94e401dd6f0c,S077,C03_A10,7.792665637332581,10,801,2,2025-12-25
c989a5a2-6eef-4c42-90d0-1f33c70fcc48,S077,C03_A5,4.126917225371802,10,401,1,2025-09-29
76ed4a6d-9e3a-4804-9d10-4a3267a03d50,S077,C03_A5,3.5934572965573706,10,33,1,2025-11-11
3bc30ed9-d703-442d-a670-77f3c8f813b9,S077,C03_A5,6.283544488551108,10,30,2,2025-11-23
ba082d7d-04ac-482b-b1a3-24638ee32719,S077,C03_A3,4.057387109099263,10,70,1,2025-11-17
51d5b7be-28ef-403f-91c3-9ffc8034f89c,S077,C05_A4,4.224747778203447,10,222,1,2025-12-27
d53e0570-628d-4dee-86d9-f8e2e709e73e,S077,C05_A1,5.984352477610528,10,511,1,2025-12-18
4585bc53-a3c5-4ea5-bd5a-f3e9babcf8e4,S077,C05_A1,6.979250581094092,10,531,2,2025-12-06
afa2d9e2-d031-45a8-b4d5-b9492bebadb6,S077,C05_A10,8.470470620517586,10,469,1,2025-09-25
7de989a2-03c0-4e31-b638-5058fb660984,S077,C05_A7,9.788994755753855,10,179,1,2025-10-09
f91b12c6-576b-40e7-9023-292a78bb883f,S077,C05_A6,4.238133214024351,10,861,2,2025-11-17
150fda5a-6c79-4973-9b34-bde6f0fb37e8,S077,C05_A10,5.765480679794418,10,230,2,2025-11-10
c7130dda-b4a4-42a0-885b-84cc9c140d97,S077,C05_A1,5.0105470348120615,10,472,2,2025-09-23
76026762-90cc-4cde-bb77-ce4110d0efb9,S077,C05_A3,8.104006881156653,10,193,2,2025-09-23
9a01cb31-73a1-4e66-8d47-9b95317c05b4,S077,C05_A3,6.331354675001234,10,194,2,2025-11-08
17ae27a8-b131-4cb7-9f73-2ba3111e4e5a,S077,C05_A1,3.105732935953048,10,231,2,2025-11-07
2de0aab5-5c6b-4abf-9806-5d79c8879a97,S077,C05_A3,5.990043797352154,10,542,2,2025-12-29
27027d62-de2a-41ef-abab-b5f034531d46,S077,C05_A1,5.8374885961111955,10,210,2,2025-12-03
626d8f38-3c51-4e1b-9f02-e8500d9964aa,S077,C05_A1,5.031045286255827,10,252,1,2025-10-15
1647a194-6fc6-425a-965d-b2ad2f2dbd26,S077,C05_A4,4.154892791916511,10,58,2,2025-10-21
bb6cd1c5-00df-4d5c-946a-fed82263bfa1,S077,C05_A7,7.824438837330207,10,819,1,2025-11-15
5f5efa86-e80c-4d82-b74f-606f8f64eca9,S077,C05_A1,5.147804806246372,10,766,1,2025-11-28
0e0830ae-352d-419c-b3d0-ff9fffbbaf87,S077,C05_A3,9.67153333225189,10,314,1,2025-10-10
